datum,path_key,lehrkraft_id,gruppe_id,teilnehmer_id,fach,thema,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,operator_count,modulator_count,has_operator,drift_norm,cosine_prev,delta_dichte,polaritaetswechsel,dominanzwechsel,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,rolling_dichte,rolling_drift,rolling_cohesion,drift_window,z_drift,z_delta_dichte,changepoint_score,is_changepoint,phase
2025-10-16,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: übungen Grenzwerte,performanz,-1.4552652158942,-1,2.4366088452089,3,3,0,0,0,1.969710802913238,-0.9398934122917769,-1.3468099370647,1,0,-0.21141108626145,-0.15707180025819,-0.29598138611071,-0.37273403427469,-0.25021502605258,-0.59724778816174,-0.53364545639735,3.6576754852350404,0.5944755470017732,0.5866020483077299,2.972377735008866,4.08202454456507,0.5084344692587348,6.090459013823805,1,Destabilisierung
2025-10-16,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: übungen Grenzwerte,performanz,1.7364678940513,1,3.5253302199341,6,5,0,0,0,1.958423530626918,-0.9177246728956823,1.0887213747252003,1,0,0.45873591159058,0.17557733186734,0.29381275481814,0.38507725246167,0.43967873597745,0.49256746461871,0.29694741524276,3.49002826467366,0.9361514167689089,0.20930935278458698,4.6807570838445445,4.052550978904148,0.18760452920508427,5.740155508109233,1,Destabilisierung
2025-10-16,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: übungen Grenzwerte,kognition,2.509295155464,1,3.8411483190915,6,3,0,0,0,0.3296805683634703,0.945655065786461,0.3158180991573998,0,1,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101,3.48015716077388,0.9431902827916925,0.2071126225586269,4.715951413958463,-0.20045731444750178,-0.7731916770270133,1.0,0,Destabilisierung
2025-10-16,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: übungen Grenzwerte,kognition,1.8888915756821,1,3.3233958757153,3,3,1,0,1,0.2382889984934587,0.97160901725887,-0.5177524433762,0,0,0.56836018419675,0.037237226112195,0.080792004910457,0.34461562095382,0.4123224685031,0.42860518859677,0.44336731060167,3.3819804084446803,0.9452648665764668,0.20662902691375865,4.726324332882334,-0.43910092710166104,-0.5221670560084805,0.0,0,Destabilisierung
2025-10-23,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,performanz,1.5752921706211,1,3.3390173794307,5,5,0,0,0,0.24240519306137207,0.9706196847938311,0.015621503715399943,0,1,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271,3.2931001278761003,0.9477018186916913,0.20605313653034055,4.738509093458457,-0.4283526322264179,-1.1463661208959135,1.0,0,Destabilisierung
2025-10-23,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,kognition,1.752927244018,1,3.2645506643148,4,3,0,0,0,0.19815373541389888,0.9803674296351929,-0.07446671511589997,0,1,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,3.4586884916972798,0.5933904051918236,0.5901053049157345,2.966952025959118,-0.5439029803955732,-1.0732156276120142,1.0,0,Aktivierung
2025-10-23,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,motivation,1.8151486855143,1,2.9587323352089,5,5,0,0,0,0.5870042159623514,0.8277119151685499,-0.3058183291058998,0,1,0.20418107569392,0.27982740008289,0.36160357600822,0.61348656958536,0.19574299446748,0.33674943419556,0.47027814781919,3.34536891475224,0.3191065422589103,0.9391926225285809,1.5955327112945514,0.471471671690779,-0.7856223930459308,1.471471671690779,1,Destabilisierung
2025-10-23,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,motivation,1.6075723274489,1,3.178534159656,5,3,0,0,0,0.42037768108863827,0.9116407259976709,0.21980182444709984,0,0,0.38863533897205,0.41489552577574,0.45227740105734,0.50575743066691,0.24074757899589,0.36817985403732,0.15151487029706,3.21284608286514,0.3372459648039439,0.932389754570823,1.6862298240197195,0.03637291692745738,-0.8925495260546599,0.03637291692745738,0,Aktivierung
2025-10-23,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,kognition,2.509295155464,1,3.8411483190915,6,3,0,0,0,0.6805598518348726,0.7684178125611145,0.6626141594355,0,1,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101,3.3163965715403805,0.4257001354722266,0.8917515136312719,2.1285006773611332,0.7157661395561515,-0.3420894297158521,1.7157661395561514,1,Destabilisierung
2026-01-08,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,kognition,1.919667488646,1,3.1988921097457,5,5,0,0,0,0.1973555444625087,0.9805252829557549,-0.6422562093458,0,0,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,3.2883715176033803,0.416690205752454,0.8937326332636566,2.08345102876227,-0.5459872335985605,-0.3673964012751029,0.0,0,Konsolidierung
2026-01-08,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,performanz,2.1257565680491,1,3.3833631186319,4,2,1,0,1,0.38916621992687356,0.924274366093829,0.18447100888620005,0,1,0.52299969028213,0.0,0.29892053573149,0.27568601845748,0.36872158033832,0.62829504565806,0.1743527374388,3.3121340084668,0.4548927026550489,0.8825140205553839,2.2744635132752444,-0.045127114841912265,-0.936469269478002,1.0,0,Aktivierung
2026-01-08,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,kognition,1.8833162223165,1,3.2283750387732,3,3,1,0,1,0.33860604418990703,0.9426726264081328,-0.1549880798587,0,1,0.58336171172202,0.03224989635459,0.099301522803928,0.31916876249417,0.44816390272014,0.46417273808412,0.36139473789538,3.3660625491796603,0.40521306830056003,0.9055061628033005,2.0260653415028003,-0.17715092197708263,-0.9731195040593242,1.0,0,Aktivierung
2026-01-08,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,performanz,1.7648070047484,1,3.6133072357558,6,6,0,0,0,0.3427993196352464,0.9412439686214823,0.38493219698260006,0,1,0.41658136104671,0.19356657060967,0.3074035795803,0.39676228733864,0.34750802257374,0.48841739863985,0.42161091406453,3.4530171643996197,0.3896973960098816,0.9114268113280627,1.9484869800494082,-0.16620135187392013,-0.6872759291104017,1.0,0,Aktivierung
2026-01-08,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,performanz,1.6859498552702,1,2.8674352088813,5,4,0,0,0,0.18196674616941036,0.9834439480871529,-0.7458720268744998,0,0,0.41373391072764,0.1011662724033,0.30642597316211,0.28072842674595,0.37441986092981,0.5879623610761,0.39998420555291,3.2582745423575803,0.28997877487678925,0.9544320384332703,1.4498938743839462,-0.5861707912756476,-0.23859155915035368,0.0,0,Konsolidierung
2026-01-22,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Lösen von Gleichungen,performanz,2.071194181061,1,3.7362141348712,4,3,0,0,0,0.2537141553320058,0.967814365302909,0.8687789259898997,0,0,0.44069559892085,0.037355174638719,0.10658755293803,0.41158049147071,0.35829413188745,0.55435490652982,0.43352413115014,3.36573894738268,0.3012504970506886,0.9518898549027011,1.5062524852534431,-0.39882242921675076,-0.08580596990171761,0.0,0,Aktivierung
2026-01-22,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Lösen von Gleichungen,kognition,2.0025209823477,1,4.1753366045791,6,5,0,0,0,0.27152567375400155,0.9631367172939975,0.43912246970790036,0,1,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,3.52413364457212,0.27772238781611425,0.959662325142735,1.3886119390805711,-0.352312613167777,-0.6199119909631582,1.0,0,Aktivierung
2026-01-22,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Lösen von Gleichungen,kognition,2.1462963786463,1,4.3406553652064,6,5,1,0,1,0.23090829961714213,0.9733405533165694,0.1653187606272999,0,0,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,3.7465897098587604,0.25618283890156124,0.9657959105244223,1.2809141945078062,-0.45837356511698235,-0.9602774328661676,0.0,0,Konsolidierung
2026-01-22,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Lösen von Gleichungen,regulation,2.5051943093294,1,4.9669401934215,6,4,0,0,0,0.21531942046566863,0.9768186735091593,0.6262848282151001,0,1,0.3909448724847,0.12089807406911,0.11494805508238,0.41638689628016,0.45609554731063,0.42841057129645,0.50437274620701,4.0173163013919,0.2306868590676457,0.9729108515019576,1.1534342953382284,-0.49907957819048626,-0.38725042814203553,1.0,0,Konsolidierung
2026-01-22,lk=18|g=6|tn=22,18,6,22,PHY,Analysis: Lösen von Gleichungen,performanz,1.7576385021604,1,3.4507597507663,6,6,0,0,0,0.22413794258310757,0.9748809679829511,-1.5161804426552004,0,1,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,4.1339812097688995,0.23912109835038514,0.9711982554811172,1.1956054917519257,-0.4760524655216757,0.7189789763956954,1.7189789763956953,1,Abschlussstabilisierung
2025-08-27,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exponetielles Wachstum,kognition,2.0294192151397,1,2.7446347058328,4,2,2,0,1,0.0,,0.0,0,0,0.7394105367543,0.0,0.23489096607892,0.07289685744171,0.49061495744207,0.38738826155345,0.044769987789543,2.7446347058328,0.0,1.0,0.0,-1.0613262323141939,-1.1657852150825316,0.0,0,Einstieg
2025-08-27,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exponetielles Wachstum,kognition,2.1688746734496,1,3.1172442691244,4,2,0,0,0,0.20583294995827625,0.9788162532175411,0.3726095632916002,0,0,0.69576444081953,0.0,0.16369007378504,0.15193693723741,0.48658802563816,0.43032265210642,0.20995395265513,2.9309394874786,0.10291647497913813,0.9894081266087705,0.20583294995827625,-0.5238508519134482,-0.7025941973534788,0.0,0,Konsolidierung
2025-08-27,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exponetielles Wachstum,performanz,-1.8674785612985,-1,2.1129969924978,4,3,0,0,0,1.8310558333285876,-0.6763960438521585,-1.0042472766266002,1,1,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327,2.6582919891516665,0.6789629277622878,0.4341400697884608,2.0368887832868636,3.7199657365021714,0.08259476207945217,6.302560498581624,1,Destabilisierung
2025-08-27,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exponetielles Wachstum,kognition,1.6090114569035,1,2.2493462737248,3,2,1,0,1,1.8474607821054232,-0.7065713341107939,0.13634928122699996,1,1,0.71532085677077,0.0,0.2410501346206,0.11480071837591,0.46114762941452,0.44653628244911,0.070505464025387,2.5560555602949497,0.9710873913480718,0.14896221881364718,3.884349565392287,3.762802687952713,-0.9962893981200079,6.262802687952713,1,Destabilisierung
2025-08-27,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exponetielles Wachstum,kognition,1.7844225085062,1,3.5602119659643,5,3,1,0,1,0.4321211836121505,0.9066349640198688,1.3108656922395001,0,0,0.50121102716777,0.037668702913921,0.16495097469376,0.32758783400208,0.49672118204769,0.48384677579292,0.3633190185886,2.7568868414288197,0.8632941498008876,0.3004967678548915,4.316470749004438,0.0670378006952959,0.4637521718023563,0.5307899724976521,0,Destabilisierung
2025-09-03,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: expot.Wachstum Vorb. Test (Mo.),kognition,2.200270088071,1,4.1990309356057,6,4,0,0,0,0.05334640603182398,0.9985770730964133,0.6388189696414002,0,0,0.52399348370573,0.021963229774419,0.18362881266575,0.31281566223708,0.46688529305889,0.50392461571568,0.34849477471601,3.0477660873834,0.8739634310072523,0.30021218247417414,4.3698171550362614,-0.922026961323911,-0.3716692345936984,0.0,0,Destabilisierung
2025-09-03,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: expot.Wachstum Vorb. Test (Mo.),performanz,1.8171380778151,1,3.771468009549,5,5,0,0,0,0.349584008466507,0.9388952029736543,-0.4275629260567002,0,1,0.36111509572411,0.22685067187805,0.32978668596496,0.42468678617285,0.34745157352079,0.48181059871337,0.41969892040688,3.17861083546832,0.9027136427088983,0.2922279724253968,4.513568213544492,-0.1484850279752359,-0.6342816618352195,1.0,0,Destabilisierung
2025-09-03,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: expot.Wachstum Vorb. Test (Mo.),kognition,0.811,1,0.99141868047763,1,1,2,0,1,0.8433872273311308,0.6443444621075178,-2.7800493290713697,0,1,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,2.9542951730642857,0.705179921509407,0.5563760736173321,3.5258996075470352,1.140944448482135,2.290094625182875,4.43103907366501,1,Destabilisierung
2025-09-10,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,2.1982887533958,1,3.8014751741185,4,3,1,1,1,0.5819970525825477,0.8306375616419176,2.81005649364087,0,0,0.57827103163846,0.032586441728781,0.11160103015591,0.31828824440691,0.455066960453,0.4635561282402,0.35889142885283,3.2647209531430263,0.452087175604832,0.8638178527678744,2.2604358780241602,0.4583968600882917,2.3273965370643817,2.7857933971526734,1,Rekonstruktion
2025-09-10,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,2.6228056368715,1,4.6361765459891,7,4,0,0,0,0.08125240291349584,0.9966990077070351,0.8347013718706,0,0,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192,3.4799138691479863,0.38191341946510104,0.8818306615053076,1.9095670973255052,-0.8491582282445914,-0.1281677837929048,0.0,0,Konsolidierung
2025-09-10,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,2.1820491743331,1,4.4336617364237,6,5,0,0,0,0.19811191982207527,0.9803757470220156,-0.20251480956540036,0,0,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,3.526840029311586,0.41086652222315134,0.878190396290428,2.0543326111157567,-0.5440121701590519,-0.9140390174832127,0.0,0,Konsolidierung
2025-09-10,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,1.8888915756821,1,3.3233958757153,3,3,1,0,1,0.2013631549963606,0.9797263331761111,-1.1102658607083997,0,0,0.56836018419675,0.037237226112195,0.080792004910457,0.34461562095382,0.4123224685031,0.42860518859677,0.44336731060167,3.4372256025448458,0.38122235152912204,0.8863566223309194,1.9061117576456101,-0.5355224756644362,0.2143864837551822,0.2143864837551822,0,Konsolidierung
2025-09-10,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,1.6090114569035,1,2.2493462737248,3,2,1,0,1,0.49316628531771045,0.8783926009716508,-1.0740496019905001,0,0,0.71532085677077,0.0,0.2410501346206,0.11480071837591,0.46114762941452,0.44653628244911,0.070505464025387,3.68881112119428,0.311178163126438,0.933166250103746,1.55589081563219,0.2264400697073705,0.16936604577797815,0.3958061154853486,0,Aktivierung
2025-09-17,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,regulation,2.1828699354367,1,4.0126552337059,5,5,0,0,0,0.6636393634821295,0.7797898698433914,1.7633089599810998,0,1,0.40179603336931,0.13542865712738,0.11567470439179,0.39819341752848,0.40238936371688,0.436380128858,0.54399502781864,3.7310471331117596,0.3275066253063543,0.9229967117440407,1.6375331265317716,0.6715830001909505,1.0261844824456678,2.6977674826366185,1,Destabilisierung
2025-09-17,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,performanz,-1.4552652158942,-1,2.4366088452089,3,3,0,0,0,1.9700146028743952,-0.9404915675349329,-1.5760463884969997,1,1,-0.21141108626145,-0.15707180025819,-0.29598138611071,-0.37273403427469,-0.25021502605258,-0.59724778816174,-0.53364545639735,3.2911335929557195,0.7052590652985342,0.5355585966956472,3.5262953264926713,4.082817833490491,0.7933983448542412,7.376216178344732,1,Destabilisierung
2025-09-17,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,1.5781787077165,1,3.1894406451554,4,3,2,0,1,1.949030756755614,-0.8993741956637337,0.7528317999465002,1,1,0.494812079978,0.040859599288974,0.062449079861946,0.38402661474438,0.42341512107016,0.48963364934366,0.42788716300349,3.04228937470206,1.055442832685242,0.15960860815849737,5.27721416342621,4.028024367831816,-0.22993986394450558,6.528024367831816,1,Destabilisierung
2025-09-17,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,regulation,1.9207031699987,1,3.3702834346193,4,4,0,0,0,0.2532920217521027,0.9679213801009254,0.18084278946389976,0,1,0.34666187591488,0.15274841687258,0.12736758152662,0.39464371019655,0.43026513898873,0.41787129944916,0.56989197150297,3.0516668864828596,1.0658286060363904,0.15724761754346023,5.329143030181952,-0.39992471340635377,-0.9409795097195934,1.0,0,Destabilisierung
2025-09-17,lk=19|g=0|tn=18,19,0,18,MAT,Prüfungsvorbereitung: BLF Teil B,kognition,0.811,1,0.99141868047763,1,1,0,0,0,0.8712713031183537,0.6204382035871703,-2.3788647541416696,0,1,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,2.8000813678334255,1.1414496095965192,0.1056567380665641,5.7072480479825956,1.2137559407330054,1.7913820051488571,4.005137945881863,1,Destabilisierung
2025-09-24,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exp.Funktionen & expon.Wachstum Vorbereitung auf Klassenarbeit,performanz,0.91608656017512,1,1.5071006143225,5,4,1,1,1,1.1736419429041969,0.3112707782792038,0.51568193384487,0,1,0.14292479866915,0.019089968855412,-0.10224496962518,0.46647415268712,0.12229153288671,0.60784294893106,0.60556945605985,2.298970443956746,1.2434501254809325,0.011952919753726587,6.217250627404662,2.0033125917641263,-0.5247409067936356,3.0033125917641263,1,Destabilisierung
2025-09-24,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exp.Funktionen & expon.Wachstum Vorbereitung auf Klassenarbeit,kognition,1.6662193362077,1,3.0045876008173,4,3,1,1,1,0.6945480326919563,0.7587991119607003,1.4974869864947997,0,1,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097,2.412566195078426,0.9883568114444448,0.3518110556528532,4.941784057222224,0.7522923751700293,0.6957411375508743,2.4480335127209036,1,Destabilisierung
2025-09-24,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exp.Funktionen & expon.Wachstum Vorbereitung auf Klassenarbeit,motivation,0.21024,1,0.34359091024065,1,1,1,0,1,0.6142076278238453,0.8113683776556126,-2.66099669057665,0,1,0.42537722003598,0.16763634287132,0.25145451430698,0.61187265148032,0.0,0.52386357147288,0.28079087430946,1.8433962480954758,0.7213921856580909,0.6939595703167225,3.6069609282904547,0.5425057998098114,2.1421002680317596,3.684606067841571,1,Destabilisierung
2025-09-24,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exp.Funktionen & expon.Wachstum Vorbereitung auf Klassenarbeit,kognition,2.3317185870149,1,3.9472334029979,5,3,1,0,1,0.5986797644680483,0.8207856003782799,3.60364249275725,0,1,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061,1.958786241771196,0.7904697342012801,0.6645324143721935,3.9523486710064004,0.5019591124807926,3.3139034408031294,4.815862553283922,1,Destabilisierung
2025-09-24,lk=19|g=0|tn=18,19,0,18,MAT,Exponentialgleichung/-funktion: exp.Funktionen & expon.Wachstum Vorbereitung auf Klassenarbeit,kognition,2.3451113517338,1,4.4817017288967,7,4,1,0,1,0.26728744286986755,0.964278541240118,0.5344683258987994,0,0,0.523262425964,0.19873882290832,0.28092411061755,0.37361537614605,0.45456628790124,0.41330948442571,0.30121886733082,2.6568428514550098,0.6696729621515829,0.733300481902783,3.3483648107579143,-0.3633795718696654,-0.501387539322209,0.0,0,Aktivierung
2025-10-01,lk=19|g=0|tn=18,19,0,18,MAT,Funktionen: BLF Aufgaben,performanz,1.5072340371522,1,3.0906410220045,5,5,2,1,1,0.232204008689732,0.9730405017912522,-1.3910607068921994,0,1,0.46922370585666,0.077011763893507,0.23510808419298,0.4219273012279,0.34983980019771,0.48767525884388,0.42470969885431,2.9735509329914103,0.48138537530868997,0.8656544266051925,2.4069268765434497,-0.4549901820054829,0.5634426094970817,1.5634426094970817,1,Konsolidierung
2025-10-01,lk=19|g=0|tn=18,19,0,18,MAT,Funktionen: BLF Aufgaben,performanz,1.5197445884373,1,3.4361783473499,5,5,1,0,1,0.1633873818527145,0.9866521996933839,0.3455373253453997,0,0,0.43378832819198,0.20960916717409,0.30486789593503,0.39671769700491,0.36048769182062,0.44227627673826,0.43817441385638,3.05986908229793,0.3751532451408416,0.9112250441517293,1.8757662257042078,-0.6346856228696386,-0.7362477014013347,0.0,0,Konsolidierung
2025-10-01,lk=19|g=0|tn=18,19,0,18,MAT,Funktionen: BLF Aufgaben,kognition,2.2009129520582,1,3.5655874874173,8,6,0,0,0,0.36470836860001776,0.9334935228671923,0.12940914006740023,0,1,0.61726343476093,0.037799812012656,0.18382639127447,0.28178965695487,0.46623570321268,0.46595771324522,0.26431334205833,3.70426839773326,0.32525339329607605,0.9356500731940454,1.6262669664803802,-0.10899197684943526,-1.0049166888918837,1.0,0,Rekonstruktion
2025-10-01,lk=19|g=0|tn=18,19,0,18,MAT,Funktionen: BLF Aufgaben,performanz,2.0864958050995,1,3.9909291971125,6,5,0,0,0,0.2145023574800056,0.9769942471515544,0.4253417096951999,0,1,0.50686404877188,0.033885703813723,0.13418955811809,0.37059932669004,0.40085263899891,0.52280821682502,0.39060672750351,3.7130075565561795,0.24841791189846746,0.9668918025487001,1.2420895594923373,-0.5012131104510871,-0.6370428563091106,1.0,0,Konsolidierung
2025-10-29,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,performanz,1.0546278376074,1,2.0383290573272,2,2,0,0,0,0.15811418575943942,0.98749985948742,-1.9526001397853001,0,0,0.42436159039773,0.070587328205849,0.083951372778933,0.46633964595264,0.35371936646566,0.5173956873447,0.44450947338743,3.2243330222422797,0.22658326047638186,0.9715360661981606,1.1329163023819093,-0.6484551047564564,1.261492383418743,1.261492383418743,1,Konsolidierung
2025-10-29,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,kognition,1.8346726067272,1,3.2578547618,4,3,0,0,0,0.31951432674761554,0.9489548903962306,1.2195257044728,0,1,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,3.2577757702013797,0.24404532408795854,0.9667189439191561,1.2202266204397927,-0.22700362095885018,0.35020741594780147,1.3502074159478015,1,Aktivierung
2025-10-29,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,motivation,1.9323937282884,1,4.094843055123,7,5,2,0,1,0.394730246776414,0.9220935867528625,0.8369882933230004,0,1,0.3779217885154,0.27275714624174,0.33240350281161,0.47190795427221,0.3699431106647,0.45875909404899,0.31979174360427,3.389508711756,0.29031389707269845,0.9538072213310519,1.4515694853634922,-0.03059820949355618,-0.12532491130824247,1.0,0,Aktivierung
2025-10-29,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,kognition,2.325873120126,1,4.3741226535176,6,5,1,0,1,0.4021154590200082,0.9191511965350587,0.2792795983945995,0,1,0.53173355825311,0.049170311392821,0.1010184804467,0.34044779048807,0.46657214061282,0.45197678151597,0.40835661658614,3.55121574497606,0.29779531515669655,0.9509387560646252,1.4889765757834827,-0.011313786077525503,-0.8186126941504264,1.0,0,Rekonstruktion
2025-10-29,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,kognition,2.2741683893754,1,4.4226026497114,8,5,0,0,0,0.2602863837387855,0.9661253451829169,0.048479996193799835,0,0,0.51421378481424,0.20190670340455,0.2771769151546,0.38230209960267,0.45121813753943,0.41512604872008,0.30968364954078,3.6375504354958403,0.30695212040845254,0.9487649756708978,1.5347606020422628,-0.38166088650101676,-1.1055197227582423,0.0,0,Aktivierung
2025-11-05,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramm,regulation,2.2831943720438,1,4.6221765003632,4,4,1,0,1,0.3288152732070926,0.9459400188601511,0.19957385065180056,0,1,0.42028364349602,0.07674949586674,0.058605948586205,0.41798896030911,0.44907287797465,0.44005726793527,0.4939641383714,4.15431992410304,0.3410923378979832,0.9404530075454438,1.705461689489916,-0.20271679157896844,-0.9176949240580624,1.0,0,Aktivierung
2025-11-05,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramm,kognition,1.6662193362077,1,3.0045876008173,4,3,1,1,1,0.27257694371247665,0.9628507008659151,-1.6175888995459005,0,1,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097,4.1036664919065,0.3317048612909554,0.9432321696393808,1.658524306454777,-0.3495675146743151,0.8450398480990253,1.8450398480990253,1,Aktivierung
2025-11-05,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramm,regulation,1.0959483968476,1,1.6538928464461,2,2,0,0,0,0.4993398903556279,0.8753286682199968,-1.3506947543711998,0,1,0.23508177141809,0.28196494490937,0.27712264868538,0.4160507871843,0.21827158758189,0.35858859808376,0.66264375758378,3.61547645017112,0.3526267900067982,0.9338791859328076,1.7631339500339909,0.24256071859702233,0.5132636863781056,1.755824404975128,1,Destabilisierung
2025-11-05,lk=19|g=0|tn=18,19,0,18,MAT,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramm,kognition,2.1462963786463,1,4.3406553652064,6,5,1,0,1,0.4715615180414344,0.8888139389452041,2.6867625187603004,0,1,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,3.6087829925088797,0.3665160018110834,0.9278117344148367,1.832580009055417,0.17002524150498657,2.17412977385976,3.3441550153647466,1,Destabilisierung
