gruppe,datum,lehrkraft_id,id,mtr_rueckkopplung_datenmaske_values_id,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,kognition,sozial,affektiv,motivation,methodik,performanz,regulation
LK_1,2025-11-11,1,1636,2207,9,6,motivation,1.5085116728229,1,3.3000264411834,1.3191717126155,1.0084738850279,1.0929401373529,1.5085116728229,1.1117005326131,1.3434654813876,1.2735924558465
LK_1,2025-11-11,1,1837,2408,9,5,kognition,2.0076055276938,1,4.1478207849846,2.0076055276938,0.795,1.0696519114763,1.6179644659969,1.6130940580673,1.8112382597446,1.7021432403989
LK_1,2025-11-11,1,1838,2409,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_1,2025-11-11,1,1839,2410,8,7,regulation,2.3371925602628,1,4.7275916595967,2.1979767777828,0.37061934137972,0.44056328863695,1.8893691294467,1.942968303271,2.0929060366262,2.3371925602628
LK_1,2025-11-11,1,1840,2411,12,6,regulation,1.9735549821712,1,4.1508586304112,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712
LK_1,2025-11-11,1,1921,2494,8,4,kognition,1.6881485788834,1,2.7033258586444,1.6881485788834,0.25165334905641,0.70584650214198,0.54832985396533,1.2071127088132,1.2369558719158,0.78021140170937
LK_other,2025-11-11,19,1444,2011,10,7,performanz,2.0351302970378,1,4.1967909784104,1.8960709613111,0.70774699502078,1.0720178087608,1.7362576411326,1.5786571324032,2.0351302970378,1.6490412884093
LK_other,2025-11-11,19,1445,2012,11,5,kognition,1.2989459196837,1,2.1876422905769,1.2989459196837,0.795,0.91921434591718,0.85842510256492,0.76348167871671,0.53442805710879,0.12699211331042
LK_other,2025-11-11,28,2146,2721,7,6,regulation,2.2520950756803,1,4.4350301470164,2.0469453257128,0.32093398851534,0.28536447845318,1.7897232532933,1.6822724393102,2.046947389308,2.2520950756803
LK_other,2025-11-11,28,2147,2722,5,5,performanz,1.7604404508269,1,3.1211655051097,1.142816140348,0.63138282916163,0.81095667845437,1.5108717263958,0.80238847845301,1.7604404508269,1.1634599879125
LK_other,2025-11-11,28,2148,2723,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-11-12,1,1224,1788,6,4,performanz,1.7507822794422,1,3.5816981353789,1.5431500051663,1.0,0.14947056594351,1.5158509827872,1.37074507354,1.7507822794422,1.477471927242
LK_1,2025-11-12,1,1225,1789,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-11-12,1,1226,1790,6,5,regulation,1.8310076442394,1,4.0487932155118,1.7213914993677,0.75644718741235,0.97810695627057,1.6582158129909,1.8125282684735,1.5852775286675,1.8310076442394
LK_1,2025-11-12,1,1630,2201,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-11-12,1,1631,2202,8,3,kognition,1.8497956426329,1,2.9898402914902,1.8497956426329,0.78229803971869,1.1215455010172,0.98402269147006,1.2107842329307,1.0691960509694,0.26470210400545
LK_1,2025-11-12,1,1632,2203,8,5,motivation,1.2394796057596,1,1.9315057554947,0.37352003109174,0.60035293032285,0.40216325351038,1.2394796057596,0.1573456456227,0.88212406384343,0.85429979349118
LK_1,2025-11-12,1,1675,2246,6,6,motivation,1.2947630543375,1,2.3968774252851,0.96594885738276,0.58378792642131,1.0191194083261,1.2947630543375,0.66258049149992,0.98691099556958,0.58577632039074
LK_1,2025-11-12,1,1676,2247,8,4,kognition,1.6662193362077,1,3.0045876008173,1.6662193362077,0.397,0.63433190518851,0.75783453883015,1.3009004167714,1.2546430285366,1.3603270184177
LK_1,2025-11-12,1,1678,2249,4,3,kognition,0.98839899068732,1,1.7153428201091,0.98839899068732,0.44252160463623,0.64564756941829,0.55663094922796,0.71490294032865,0.57452271231824,0.44920117602696
LK_1,2025-11-12,1,1947,2520,11,6,motivation,1.9278891061809,1,4.0493894869005,1.5543576510473,1.0378720548727,1.2812399001312,1.9278891061809,1.5187954343336,1.8799075324124,1.3058426849253
LK_1,2025-11-12,1,1948,2521,12,6,regulation,1.8181852435646,1,3.4603341638034,1.3051824806674,0.795,0.90355727606746,1.5439467791379,1.2147358177076,1.2871744725023,1.8181852435646
LK_1,2025-11-12,1,2289,2866,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-11-12,1,2290,2867,7,3,kognition,1.4758361358457,1,2.8006523873511,1.4758361358457,0.795,1.0959210821659,1.0,1.1280372124712,0.95329770997955,0.807
LK_1,2025-11-12,1,2291,2868,7,6,regulation,2.2520950756803,1,4.4350301470164,2.0469453257128,0.32093398851534,0.28536447845318,1.7897232532933,1.6822724393102,2.046947389308,2.2520950756803
LK_1,2025-11-12,1,2292,2869,5,4,performanz,1.7164060286624,1,3.4484593132687,1.1080388053562,0.58349749219582,0.55046933226021,1.6249044399904,1.3351822456517,1.7164060286624,1.6283611726224
LK_1,2025-11-12,1,2829,3590,6,6,performanz,1.5050743776411,1,3.084891476574,1.4500639452431,0.20031726631934,0.72454824024887,1.3021815084288,1.0808265444839,1.5050743776411,1.3113585455263
LK_1,2025-11-12,1,2833,3594,11,6,motivation,2.0475006287815,1,4.1958668984378,1.5202983953402,1.1932675457736,1.3956249818128,2.0475006287815,1.4978313274088,1.9115239295312,1.3537555353449
LK_other,2025-11-12,19,2498,3197,6,6,motivation,1.6400169960666,1,2.8993030485975,0.96594885738276,0.92551744432647,1.2916932232708,1.6400169960666,0.66258049149992,1.1600170228644,0.68814162880345
LK_other,2025-11-12,19,2500,3199,15,5,motivation,1.8282533754185,1,3.5141486703425,1.370492198116,1.5,0.93434231534506,1.8282533754185,0.89917889255743,1.3552848622822,1.1662616800903
LK_1,2025-11-13,1,1054,1614,10,5,performanz,1.5787926947118,1,2.9265661869219,0.83874379722431,0.795,0.74859199099376,1.5275935061726,0.6259977036912,1.5787926947118,1.2045256751392
LK_1,2025-11-13,1,1057,1617,9,6,motivation,0.85498642040099,1,1.600398327724,0.53440185173481,0.72680209387836,0.74363029726615,0.85498642040099,0.29926869591014,0.58117728932394,0.19008312002503
LK_1,2025-11-13,1,1156,1718,9,5,kognition,2.1968760487267,1,4.0593204219849,2.1968760487267,0.85818958322187,1.3657693071152,1.230484128694,1.7145402350358,1.6738851709707,1.3395416304639
LK_1,2025-11-13,1,1157,1720,5,5,performanz,2.059383296496,1,3.714785376279,1.445067660544,0.69428084243753,1.016526373394,1.7264696651274,1.2195232668508,2.059383296496,1.2194523473274
LK_1,2025-11-13,1,1158,1721,11,5,regulation,1.6794766025247,1,3.5133459698655,1.2903280203728,1.0,-0.13655311694519,1.6168075670275,1.5575808738032,1.3413575975111,1.6794766025247
LK_1,2025-11-13,1,1326,1892,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_1,2025-11-13,1,1832,2403,10,5,motivation,1.376852504409,1,2.4862506965683,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945
LK_1,2025-11-13,1,1835,2406,11,6,performanz,2.3430856296886,1,4.6290043360953,2.1052768272758,0.94686856057371,0.66009931164733,1.9082046730985,1.8878673572624,2.3430856296886,1.7227480810552
LK_1,2025-11-13,1,2494,3193,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-11-13,1,2495,3194,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_1,2025-11-13,1,2497,3196,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-11-13,1,2669,3379,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-11-13,1,2670,3380,10,6,kognition,2.0147192487341,1,3.821655576211,2.0147192487341,-0.8,0.07047060182071,1.105389491274,1.830562020145,1.5787476000353,1.683954977014
LK_1,2025-11-13,1,2826,3587,11,5,kognition,1.2989459196837,1,2.1876422905769,1.2989459196837,0.795,0.91921434591718,0.85842510256492,0.76348167871671,0.53442805710879,0.12699211331042
LK_1,2025-11-13,1,2827,3588,9,5,kognition,1.7353414214652,1,2.9737596993293,1.7353414214652,0.31864094658265,0.79666131289137,0.68944243262771,1.2775293460538,1.425802689087,0.97739971038524
LK_1,2025-11-13,1,2828,3589,11,6,motivation,1.8457267716643,1,4.093711306297,1.5561498720739,1.2842999343478,1.4502649614538,1.8457267716643,1.2922587126344,1.5677140698423,1.7463698790241
LK_1,2025-11-13,1,2983,3749,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-11-13,1,2984,3750,9,6,kognition,1.7426836415184,1,4.0273551720063,1.7426836415184,1.1055566091224,1.2382604748483,1.6911017735723,1.4885099981387,1.6325666011183,1.6390052035608
LK_1,2025-11-13,1,2986,3752,4,3,kognition,1.1445707517198,1,2.5532415782961,1.1445707517198,0.83209190615359,1.0582176518976,1.0466564857278,0.92081749463506,0.86021364709414,0.84465178398232
LK_other,2025-11-13,23,1533,2101,10,5,motivation,1.376852504409,1,2.4862506965683,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945
LK_other,2025-11-13,23,1534,2102,5,4,performanz,1.7164060286624,1,3.4484593132687,1.1080388053562,0.58349749219582,0.55046933226021,1.6249044399904,1.3351822456517,1.7164060286624,1.6283611726224
LK_1,2025-11-14,1,1178,1741,6,6,performanz,1.5050743776411,1,3.084891476574,1.4500639452431,0.20031726631934,0.72454824024887,1.3021815084288,1.0808265444839,1.5050743776411,1.3113585455263
LK_1,2025-11-14,1,1181,1744,4,3,kognition,1.0626342027733,1,2.420951563667,1.0626342027733,0.795,1.0091438018269,1.0,0.87068472589285,0.81980358626262,0.807
LK_1,2025-11-14,1,1435,2002,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-11-14,1,1436,2003,2,2,performanz,1.1621607342448,1,1.9833132042675,0.608,0.35971477199319,0.33935355848414,0.96201141131219,0.481,1.1621607342448,0.90103672714298
LK_1,2025-11-14,1,1437,2004,2,2,regulation,0.585,1,0.78184916245079,0.118755,0.232245,0.206505,0.25623,0.211185,0.219375,0.585
LK_1,2025-11-14,1,1438,2005,8,5,kognition,1.5504604772848,1,2.8111879881158,1.5504604772848,0.34540527679193,0.42879095849419,0.72446179777901,1.2519628822592,0.83788341823881,1.5496383913761
LK_1,2025-11-14,1,1579,2149,10,7,performanz,2.2050750570667,1,4.3740640581175,1.9328760864545,0.70774699502078,1.1473491639943,1.8084933897399,1.6135461103975,2.2050750570667,1.6859938040925
LK_1,2025-11-14,1,1580,2150,11,4,kognition,2.0311230831007,1,3.8229300313861,2.0311230831007,0.795,1.1914013414792,1.309239540005,1.5922099905934,1.6023228558313,1.273260196548
LK_1,2025-11-14,1,1581,2151,14,6,performanz,2.0708534483685,1,3.738477513152,1.5212016430687,0.51328375304267,1.0072586562851,1.4952162106469,1.2701234697976,2.0708534483685,1.498936394894
LK_1,2025-11-14,1,1739,2310,7,5,performanz,1.6796044557306,1,3.5495350259641,1.6344170909974,1.0,0.30587747719846,1.5227818392523,1.3846975507751,1.6796044557306,1.3330400134111
LK_1,2025-11-14,1,1741,2312,7,6,regulation,2.0112494314314,1,4.1408141954246,1.7686831862395,0.51871591536748,0.57613352612514,1.8195191088035,1.6494081853432,1.8277813114132,2.0112494314314
LK_1,2025-11-14,1,2192,2768,10,6,regulation,2.1827171393874,1,3.9839254947078,1.6119942641681,0.397,0.353,1.5977192740569,1.6148126744983,1.7510961928698,2.1827171393874
LK_1,2025-11-14,1,2193,2769,8,5,motivation,1.8221612265061,1,3.8471321766507,1.7285745591416,0.68099803925072,1.254248011166,1.8221612265061,1.2944879005818,1.7413047003787,1.3219103810156
LK_1,2025-11-14,1,2195,2771,13,6,performanz,1.6199585353034,1,3.4454904312317,1.393395699218,0.67946846622917,0.96490859151914,1.4585843321562,1.173085249649,1.6199585353034,1.5521803495292
LK_1,2025-11-17,1,1096,1656,8,4,performanz,1.9872466272531,1,4.0865439516009,1.4518121651117,0.795,1.0163487511138,1.8908786014017,1.4871094925001,1.9872466272531,1.7863447137261
LK_1,2025-11-17,1,1097,1657,12,4,kognition,2.2375701027702,1,4.04857516276,2.2375701027702,0.795,1.2778531291911,1.2913915343261,1.7638556213173,1.6677632302747,1.2485969421252
LK_1,2025-11-17,1,1098,1658,8,3,kognition,1.8497956426329,1,2.9898402914902,1.8497956426329,0.78229803971869,1.1215455010172,0.98402269147006,1.2107842329307,1.0691960509694,0.26470210400545
LK_1,2025-11-17,1,1099,1659,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_1,2025-11-17,1,1220,1784,6,4,regulation,-1.714629390413,-1,2.941057220359,-0.59994951625383,-0.53653731799395,-0.77481297481578,-1.0970933730009,-0.75820805993909,-1.6380547714049,-1.714629390413
LK_1,2025-11-17,1,1222,1786,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-11-17,1,1223,1787,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_1,2025-11-17,1,1270,1835,11,5,kognition,1.2989459196837,1,2.1876422905769,1.2989459196837,0.795,0.91921434591718,0.85842510256492,0.76348167871671,0.53442805710879,0.12699211331042
LK_1,2025-11-17,1,1271,1836,9,6,regulation,1.9314534685559,1,3.8268397507859,1.8043684583573,-0.42980038250233,-0.18390624392484,1.2919311368132,1.8314529707502,1.5545380412819,1.9314534685559
LK_1,2025-11-17,1,1576,2146,9,3,kognition,2.1007496204029,1,3.2329626409957,2.1007496204029,0.7111800361079,1.1481942450659,0.8945660831546,1.4233544944228,1.1535502279104,0.24063827636859
LK_1,2025-11-17,1,1577,2147,6,4,kognition,1.5987188600177,1,3.2698876076559,1.5987188600177,0.62702809870591,0.82668298924815,1.3354645895672,1.5281905507102,1.3240163232508,1.0898819745936
LK_1,2025-11-17,1,1578,2148,9,5,performanz,2.2187233623242,1,4.4224182502916,1.6927653756902,0.72091755209642,1.1836045216541,1.8450186172607,1.659012028613,2.2187233623242,1.9215979847854
LK_1,2025-11-17,1,1871,2443,4,3,regulation,2.3355059637241,1,4.1428655878915,1.6216459091988,0.68817381515024,0.61559958811955,1.7161783507804,1.4865922887091,1.7524956207178,2.3355059637241
LK_other,2025-11-17,12,2284,2861,11,6,motivation,1.8055393584743,1,2.9163877508142,0.59657591963787,0.795,1.0295986767418,1.8055393584743,0.5721813301263,0.98507068886581,1.378255469226
LK_other,2025-11-17,12,2285,2862,5,5,performanz,1.8141456071411,1,3.4320363619564,1.3661295621877,0.69428084243753,0.9330708531973,1.6243328553418,1.1514117786172,1.8141456071411,1.1421847096923
