id,gruppe_id,teilnehmer_id,datum,thema,lehrkraft_id,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,delta_d_semantisch,polaritaetswechsel,dominanzwechsel,kipppunkt_kandidat
1556,2,20,2025-12-08,Prüfungsvorbereitung: BLF,1,kognition,2.5326051745112,1,4.0096002650977,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573,0.8329320712899002,False,False,True
1557,2,20,2025-12-08,Prüfungsvorbereitung: BLF,1,kognition,2.0177356751246,1,3.9217345495925,0.5144995166333,0.025498856117589,0.091349994354582,0.32152827570838,0.47511997278933,0.47679603355376,0.41211194626164,-0.08786571550520028,False,False,True
1558,2,20,2025-12-08,Prüfungsvorbereitung: BLF,1,performanz,2.2864617340759,1,4.03765358036,0.43974113747622,0.030939032474943,0.17252081947192,0.39356353551596,0.3959268881027,0.56628336872782,0.37891280113976,0.11591903076749999,False,True,True
1559,2,20,2025-12-08,Prüfungsvorbereitung: BLF,1,regulation,2.1883510844683,1,4.6296399360136,0.3437522067968,0.25946795253019,0.26548788134884,0.47109083323561,0.36707130691702,0.40487862641862,0.47268176097837,0.5919863556536002,False,True,True
1560,2,20,2025-12-08,Prüfungsvorbereitung: BLF,1,performanz,2.070230043039,1,3.7913177909615,0.40066003049603,0.14518123583831,0.31037324191651,0.39449229918019,0.33468306175801,0.54604353861843,0.39529312190918,-0.8383221450520999,False,True,True
1552,7,20,2026-01-16,Prüfungsvorbereitung: BLF,1,performanz,1.6203139294579,1,2.8371568730149,0.54845682023067,0.028021755359531,0.16693232310901,0.30201188330985,0.37207718972365,0.57110279443525,0.33871143059007,-0.9541609179466,False,False,True
1553,7,20,2026-01-16,Prüfungsvorbereitung: BLF,1,methodik,2.1410505413095,1,4.7299790770357,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441,1.8928222040207996,False,True,True
1554,7,20,2026-01-16,Prüfungsvorbereitung: BLF,1,kognition,2.3210201415921,1,3.3989502526716,0.68286180745059,0.01826365831898,0.17566245392676,0.19020295592194,0.51264892743446,0.39897867265262,0.21055388947738,-1.3310288243641,False,True,True
1555,7,20,2026-01-16,Prüfungsvorbereitung: BLF,1,performanz,1.3195872615143,1,1.7830001959488,0.38136155656562,0.022433971544799,0.21359046816581,0.36212796890268,0.22310986354917,0.74008957689225,0.28245480372957,-1.6159500567227998,False,True,True
1547,0,20,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil B3,19,kognition,1.9342871926371,1,3.1073267084519,0.62249037491684,0.0,0.11492455442266,0.23104024420111,0.44023969477505,0.50017229306716,0.31926280320256,1.3243265125030999,False,True,True
1548,0,20,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil B3,19,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,1.0680098961272004,False,False,True
1549,0,20,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil B3,19,performanz,2.0864958050995,1,3.9909291971125,0.50686404877188,0.033885703813723,0.13418955811809,0.37059932669004,0.40085263899891,0.52280821682502,0.39060672750351,-0.18440740746660023,False,True,True
1550,0,20,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil B3,19,regulation,2.1995823178481,1,4.4022111192169,0.38015269720671,0.19096170639702,0.20959935680266,0.44100657534342,0.40273763842269,0.41078430713137,0.49965284756969,0.41128192210439973,False,True,True
1551,0,20,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil B3,19,motivation,2.0818792519938,1,4.2766590717479,0.33209301290047,0.37841837691444,0.38256831241431,0.48679923956401,0.28414573900136,0.39297120036295,0.35778751746519,-0.12555204746900017,False,True,True
1542,7,20,2026-01-23,Zufall: Wkeiten,23,kognition,2.1266007185707,1,4.2434364120772,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,-0.033222659670699706,False,True,True
1543,7,20,2026-01-23,Zufall: Wkeiten,23,performanz,1.8146533005108,1,2.9011619883243,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,-1.3422744237529,False,True,True
1544,7,20,2026-01-23,Zufall: Wkeiten,23,kognition,2.2147698359634,1,4.5051999610504,0.49160191314302,0.062345305630295,0.07325617380748,0.40938129345955,0.38284523733197,0.45825543665079,0.47424482196104,1.6040379727261005,False,True,True
1545,7,20,2026-01-23,Zufall: Wkeiten,23,kognition,2.2688988134381,1,4.362368859302,0.52010586118627,0.19744656419101,0.27327195712571,0.37284289932841,0.46304826268623,0.41077008263379,0.30604741185795,-0.14283110174840008,False,False,True
1546,7,20,2026-01-23,Zufall: Wkeiten,23,performanz,1.3195872615143,1,1.7830001959488,0.38136155656562,0.022433971544799,0.21359046816581,0.36212796890268,0.22310986354917,0.74008957689225,0.28245480372957,-2.5793686633532005,False,True,True
1537,0,20,2026-01-28,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,19,kognition,1.9342871926371,1,3.1073267084519,0.62249037491684,0.0,0.11492455442266,0.23104024420111,0.44023969477505,0.50017229306716,0.31926280320256,1.3243265125030999,False,True,True
1538,0,20,2026-01-28,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,19,kognition,2.0177356751246,1,3.9217345495925,0.5144995166333,0.025498856117589,0.091349994354582,0.32152827570838,0.47511997278933,0.47679603355376,0.41211194626164,0.8144078411405999,False,False,True
1539,0,20,2026-01-28,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,19,kognition,1.9143876066936,1,3.7380877154002,0.51212882927236,0.068380993975131,0.13341396740815,0.36293621368387,0.44389234660528,0.44167008486147,0.43750187478944,-0.18364683419229966,False,False,True
1540,0,20,2026-01-28,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,19,performanz,2.238051769172,1,3.9438823807714,0.5276304910445,0.012700027765247,0.24396199182774,0.32263651643742,0.37701906244822,0.56747282965521,0.30603781146679,0.20579466537119995,False,True,True
1541,0,20,2026-01-28,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,19,kognition,2.1416923254118,1,4.0108469640926,0.53397374790112,0.26036234415329,0.12279005478786,0.364287280733,0.47043558172801,0.40450314641996,0.33817665111898,0.06696458332120026,False,True,True
176,2,21,2025-02-10,weitere Themen: Korr.LK / Defititbest.,1,performanz,2.0498076429998,1,3.1502063129415,0.47761862849177,0.014629898512974,0.18602975272762,0.32706881131361,0.31871613703402,0.65068790183676,0.3241978796819,,False,False,True
175,0,21,2025-03-04,weitere Themen: BLF,1,performanz,1.553411875812,1,2.676695890062,0.42460223526205,0.029554764657001,0.15432989391585,0.40312946844816,0.33986310739878,0.5803446249285,0.42449273951197,-0.47351042287949996,False,False,True
174,0,21,2025-04-01,weitere Themen: HA,1,kognition,1.114246137927,1,2.3851425920755,0.46715926755757,0.31714834091772,0.41008150150236,0.39892873071411,0.36929884023285,0.33739546972809,0.32193548568629,-0.2915532979865003,False,True,True
169,2,21,2025-08-25,Weitere Themen: ABIVorb,1,performanz,1.7503923860708,1,3.2500733602901,0.38839016543615,0.042134255804933,0.11434696884422,0.40387347344296,0.423619496146,0.53856845872242,0.44908034483934,0.8649307682146001,False,True,True
170,2,21,2025-08-25,Weitere Themen: ABIVorb,1,kognition,2.0311230831007,1,3.8229300313861,0.5312987037268,0.20795513229951,0.31164531269073,0.34246928522452,0.41648835124838,0.41913366222758,0.33305785235829,0.5728566710959999,False,True,True
171,2,21,2025-08-25,Weitere Themen: ABIVorb,1,performanz,2.3014253844218,1,4.5347833117075,0.41476969392919,0.051856732935361,0.10098465693496,0.42176385072412,0.42040859468173,0.50750392051611,0.45042902589896,0.7118532803213999,False,True,True
172,2,21,2025-08-25,Weitere Themen: ABIVorb,1,regulation,1.9126138920563,1,4.0164817262936,0.4588553814492,0.047909025290553,0.09026084042588,0.38084333672938,0.45894389366437,0.44336919087771,0.47619017351276,-0.5183015854138997,False,True,True
173,2,21,2025-08-25,Weitere Themen: ABIVorb,1,performanz,1.9966423536502,1,4.363566322741,0.38111368433806,0.2107779087295,0.2996903444672,0.41367887200184,0.37838787209203,0.45757016858961,0.44365312663578,0.34708459644739964,False,True,True
164,2,21,2025-09-01,Weitere Themen: JahrAbschl,1,regulation,1.7810357015046,1,3.5846603474751,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,-0.7789059752658996,False,True,True
165,2,21,2025-09-01,Weitere Themen: JahrAbschl,1,performanz,2.0727800937162,1,3.3171643288248,0.52909083961634,0.0,0.29748094803146,0.27124453844477,0.37170182269161,0.62486317818892,0.17138291539365,-0.26749601865030037,False,True,True
166,2,21,2025-09-01,Weitere Themen: JahrAbschl,1,kognition,1.473212922878,1,3.1443711090881,0.46852238064275,0.23827174473619,0.28124665024161,0.42298258717174,0.3350072408433,0.40654256773133,0.43380449033815,-0.17279321973669992,False,True,True
167,2,21,2025-09-01,Weitere Themen: JahrAbschl,1,kognition,2.2009129520582,1,3.5655874874173,0.61726343476093,0.037799812012656,0.18382639127447,0.28178965695487,0.46623570321268,0.46595771324522,0.26431334205833,0.4212163783292002,False,False,True
168,2,21,2025-09-01,Weitere Themen: JahrAbschl,1,regulation,2.3358286965014,1,4.766014081322,0.46034606997404,0.12046710266232,0.13530206615574,0.39610570126781,0.40717581938225,0.43859820175407,0.49010006173814,1.2004265939046999,False,True,True
159,2,21,2025-09-08,Weitere Themen: JahrAbschl,1,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,-0.9825952990484002,False,True,True
160,2,21,2025-09-08,Weitere Themen: JahrAbschl,1,kognition,2.1688746734496,1,3.1172442691244,0.69576444081953,0.0,0.16369007378504,0.15193693723741,0.48658802563816,0.43032265210642,0.20995395265513,-0.6661745131491998,False,True,True
161,2,21,2025-09-08,Weitere Themen: JahrAbschl,1,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,-0.06672430271040009,False,False,True
162,2,21,2025-09-08,Weitere Themen: JahrAbschl,1,performanz,1.9577799980576,1,3.7807537621279,0.51042066750317,0.03083949094383,0.14821465789205,0.36597314714407,0.37761274092899,0.5178265877569,0.41457772698257,0.7302337957139002,False,True,True
163,2,21,2025-09-08,Weitere Themen: JahrAbschl,1,performanz,1.7623605672214,1,3.1844962872024,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,-0.5962574749255003,False,False,True
154,2,21,2025-09-15,Weitere Themen: VorbLK,1,kognition,2.3310275582356,1,3.6813879930869,0.63319085918254,0.026149747064184,0.14669077169834,0.25844845876031,0.47775089783145,0.44131972317682,0.29505471879653,0.49689170588449993,False,True,True
155,2,21,2025-09-15,Weitere Themen: VorbLK,1,kognition,2.2176040705498,1,4.1959607750546,0.52850798764701,0.033057437189919,0.11991473533283,0.3111460283294,0.50972860238967,0.43980333406568,0.39387831994598,0.5145727819677006,False,False,True
156,2,21,2025-09-15,Weitere Themen: VorbLK,1,motivation,1.2459236375843,1,1.9935420942378,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145,-2.2024186808168005,False,True,True
157,2,21,2025-09-15,Weitere Themen: VorbLK,1,performanz,0.36031573992149,1,0.64509368875739,0.45476826958888,0.023954914833706,-0.12224612210571,0.40066611377607,0.53025495302298,0.55853926461889,0.15481313276983,-1.34844840548041,False,True,True
158,2,21,2025-09-15,Weitere Themen: VorbLK,1,kognition,1.6566860222492,1,2.4618609597996,0.67293779783815,0.0,0.25562377022792,0.15425123718291,0.44110365154733,0.5044428994776,0.094734207310967,1.81676727104221,False,True,True
150,2,21,2025-09-22,Weitere Themen: KorrLK,1,performanz,1.988922705534,1,4.1345309576921,0.35129292884059,0.21311434101394,0.27236711854315,0.45754424948293,0.35979991748407,0.48105042999603,0.43217430996179,1.6726699978924997,False,True,True
151,2,21,2025-09-22,Weitere Themen: KorrLK,1,performanz,1.4780206620485,1,3.1813676431278,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,-0.9531633145642995,False,False,True
152,2,21,2025-09-22,Weitere Themen: KorrLK,1,regulation,1.9791706721549,1,4.2157345291432,0.37487060772453,0.2035061245517,0.30634878400679,0.42635033914532,0.34151654325095,0.45320148723103,0.46947120691802,1.0343668860153996,False,True,True
153,2,21,2025-09-22,Weitere Themen: KorrLK,1,regulation,2.313833831872,1,4.9946265310618,0.41890779460302,0.17740135474721,0.18447467974737,0.43405868844984,0.40459236989813,0.43851444065215,0.46326370647438,0.7788920019186003,False,False,True
145,2,21,2025-09-29,Weitere Themen: ÜBlatt,1,performanz,2.034911587693,1,4.2375936204146,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254,-0.7570329106472,False,True,True
146,2,21,2025-09-29,Weitere Themen: ÜBlatt,1,kognition,2.7431027601632,1,4.4247995695105,0.61993690735636,0.028768242753371,0.20958625007286,0.24606156155614,0.50280793819869,0.42502155926261,0.27733420685918,0.18720594909590016,False,True,True
147,2,21,2025-09-29,Weitere Themen: ÜBlatt,1,motivation,2.0818792519938,1,4.2766590717479,0.33209301290047,0.37841837691444,0.38256831241431,0.48679923956401,0.28414573900136,0.39297120036295,0.35778751746519,-0.14814049776260063,False,True,True
148,2,21,2025-09-29,Weitere Themen: ÜBlatt,1,kognition,2.1505046567471,1,3.4817423048328,0.61765009927963,0.2872117004452,0.15603886664661,0.2872117004452,0.50103511698974,0.35272549844014,0.23177984225927,-0.7949167669150996,False,True,True
140,2,21,2025-10-20,Prüfungsvorbereitung: ABI,1,performanz,2.034911587693,1,4.2375936204146,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254,1.7757326606150001,False,True,True
141,2,21,2025-10-20,Prüfungsvorbereitung: ABI,1,kognition,2.7431027601632,1,4.4247995695105,0.61993690735636,0.028768242753371,0.20958625007286,0.24606156155614,0.50280793819869,0.42502155926261,0.27733420685918,0.18720594909590016,False,True,True
142,2,21,2025-10-20,Prüfungsvorbereitung: ABI,1,regulation,1.539769585776,1,2.8957199704337,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254,-1.5290795990768,False,True,True
143,2,21,2025-10-20,Prüfungsvorbereitung: ABI,1,performanz,1.6514653847318,1,3.1819690767104,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745,0.28624910627669964,False,True,True
144,2,21,2025-10-20,Prüfungsvorbereitung: ABI,1,kognition,2.3437059350914,1,4.4032316710435,0.53226829463029,0.048845255544648,0.095115608315886,0.33850149905816,0.46567789684473,0.4561965200456,0.40706098943248,1.2212625943331,False,True,True
135,2,21,2025-10-27,Prüfungsvorbereitung: ABI,1,kognition,2.1684041030201,1,3.7011651508002,0.58586908607967,0.031850875719515,0.1133674869774,0.31201643281213,0.45610778016662,0.4616490767318,0.35267111220798,-0.7020665202432999,False,False,True
136,2,21,2025-10-27,Prüfungsvorbereitung: ABI,1,kognition,2.1474646536876,1,4.1684033499006,0.51517555324469,0.021235716399355,0.17812047079192,0.32411661689531,0.4551826878565,0.51140647421908,0.35865310683844,0.46723819910039976,False,False,True
137,2,21,2025-10-27,Prüfungsvorbereitung: ABI,1,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,-1.1178833834865998,False,False,True
138,2,21,2025-10-27,Prüfungsvorbereitung: ABI,1,methodik,1.6923157810732,1,3.4333342274091,0.45560273520211,0.048083977176934,0.071709281313335,0.3792497481292,0.49290594504422,0.4472213857957,0.44516561249039,0.38281426099509996,False,True,True
139,2,21,2025-10-27,Prüfungsvorbereitung: ABI,1,kognition,0.811,1,0.99141868047763,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,-2.4419155469314697,False,True,True
130,2,21,2025-11-03,Weitere Themen: GrWBer,1,kognition,2.4410982889583,1,4.2776947265947,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888,3.28627604611707,False,False,True
131,2,21,2025-11-03,Weitere Themen: GrWBer,1,kognition,1.8767956837469,1,3.644316435302,0.51499110111725,0.10893645425238,0.17406012234356,0.29083577198318,0.41050812492958,0.47090042463132,0.46665300140837,-0.6333782912927002,False,False,True
132,2,21,2025-11-03,Weitere Themen: GrWBer,1,kognition,2.1505046567471,1,3.4817423048328,0.61765009927963,0.2872117004452,0.15603886664661,0.2872117004452,0.50103511698974,0.35272549844014,0.23177984225927,-0.1625741304692001,False,False,True
133,2,21,2025-11-03,Weitere Themen: GrWBer,1,motivation,1.5709381606312,1,3.1437365552397,0.41639422718857,0.25364958858365,0.2809104230657,0.49970254695402,0.3186249364815,0.46368490082326,0.34224630506538,-0.3380057495930999,False,True,True
134,2,21,2025-11-03,Weitere Themen: GrWBer,1,kognition,1.8644313920995,1,3.3659078131316,0.55391471081846,0.027419524844313,0.15221827542323,0.29709727428258,0.43315863907753,0.40624546152473,0.47783024759156,0.22217125789189973,False,True,True
1100,2,21,2025-11-10,Prüfungsvorbereitung: ABI,1,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,0.5369165781395,False,False,True
1101,2,21,2025-11-10,Prüfungsvorbereitung: ABI,1,performanz,1.4780206620485,1,3.1813676431278,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,-0.7214567481432996,False,True,True
1102,2,21,2025-11-10,Prüfungsvorbereitung: ABI,1,kognition,1.4758361358457,1,2.8006523873511,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675,-0.3807152557767002,False,True,True
1103,2,21,2025-11-10,Prüfungsvorbereitung: ABI,1,performanz,-1.8674785612985,-1,2.1129969924978,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327,-0.6876553948533002,True,True,True
1096,2,21,2025-11-17,Prüfungsvorbereitung: ABI,1,performanz,1.988922705534,1,4.1345309576921,0.35129292884059,0.21311434101394,0.27236711854315,0.45754424948293,0.35979991748407,0.48105042999603,0.43217430996179,2.0215339651943,True,False,True
1097,2,21,2025-11-17,Prüfungsvorbereitung: ABI,1,kognition,2.2375701027702,1,4.04857516276,0.55267951958922,0.19636489490517,0.31562955398473,0.31897353826335,0.43567210529291,0.4119372974083,0.30840327964697,-0.08595579493209993,False,True,True
1098,2,21,2025-11-17,Prüfungsvorbereitung: ABI,1,kognition,1.8497956426329,1,2.9898402914902,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,-1.0587348712697997,False,False,True
1099,2,21,2025-11-17,Prüfungsvorbereitung: ABI,1,kognition,2.1462963786463,1,4.3406553652064,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,1.3508150737162001,False,False,True
1092,2,21,2025-11-24,Weitere Themen: Polstellen,1,kognition,2.340692642289,1,4.0340534938675,0.58023197846223,0.023304726557337,0.19163855593931,0.29484982127906,0.44721093505122,0.49891575077313,0.30034394131757,-0.30660187133890027,False,False,True
1093,2,21,2025-11-24,Weitere Themen: Polstellen,1,kognition,2.4784503914436,1,3.9956993418333,0.62027794802174,0.017456248999166,0.13276811815846,0.24254013544875,0.49304966323876,0.45222844057314,0.30146959684203,-0.038354152034199895,False,False,True
1094,2,21,2025-11-24,Weitere Themen: Polstellen,1,performanz,1.5619583131048,1,2.7800794322758,0.4828625632128,0.016496962767111,0.21435825162725,0.32723127590326,0.36859184201213,0.56183743406635,0.40250886323243,-1.2156199095575002,False,True,True
1095,2,21,2025-11-24,Weitere Themen: Polstellen,1,motivation,1.7458338296571,1,3.5017444958452,0.34469658567642,0.26112979820776,0.24928452739593,0.49855974533009,0.35845155720786,0.43144183162675,0.43319235068464,0.7216650635694002,False,True,True
1087,2,21,2025-12-01,Weitere Themen: PolstFkt,1,motivation,1.6401735572884,1,2.8880375884253,0.33503668365262,0.32038509609569,0.43729181778179,0.5679177738836,0.22979626349353,0.40213666852666,0.23837351162418,-0.6137069074199002,False,False,True
1088,2,21,2025-12-01,Weitere Themen: PolstFkt,1,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-0.18715938560369993,False,True,True
1089,2,21,2025-12-01,Weitere Themen: PolstFkt,1,performanz,1.9577799980576,1,3.7807537621279,0.51042066750317,0.03083949094383,0.14821465789205,0.36597314714407,0.37761274092899,0.5178265877569,0.41457772698257,1.0798755593063003,False,True,True
1090,2,21,2025-12-01,Weitere Themen: PolstFkt,1,motivation,1.7458338296571,1,3.5017444958452,0.34469658567642,0.26112979820776,0.24928452739593,0.49855974533009,0.35845155720786,0.43144183162675,0.43319235068464,-0.2790092662827002,False,True,True
1091,2,21,2025-12-01,Weitere Themen: PolstFkt,1,performanz,1.6514653847318,1,3.1819690767104,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745,-0.3197754191348001,False,True,True
1082,2,21,2025-12-08,Prüfungsvorbereitung: ABI,1,kognition,2.0829911382815,1,4.0637489057853,0.51257744038802,0.23013458756657,0.17127204180886,0.37232291210636,0.40439334712313,0.50538671650944,0.31207265509604,0.8817798290748997,False,True,True
1083,2,21,2025-12-08,Prüfungsvorbereitung: ABI,1,kognition,2.3459293201978,1,3.9453024964552,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156,-0.11844640933009964,False,False,True
1084,2,21,2025-12-08,Prüfungsvorbereitung: ABI,1,performanz,1.9659302386016,1,3.702637071267,0.47017325437901,0.18259732730411,0.27316223778375,0.42473426924758,0.31688346369353,0.5309526403036,0.32900954691659,-0.2426654251881999,False,True,True
1085,2,21,2025-12-08,Prüfungsvorbereitung: ABI,1,kognition,2.2209564799031,1,4.2332441001739,0.52464520847256,0.057651067006785,0.12431452439003,0.36300826394135,0.46358746533329,0.45239334066434,0.39321350670068,0.5306070289069003,False,True,True
1086,2,21,2025-12-08,Prüfungsvorbereitung: ABI,1,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,-1.1827241337599004,False,False,True
1077,0,21,2025-12-16,Analysis: Übungen zu Ableitungen,18,kognition,2.1266007185707,1,4.2434364120772,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,1.1929164456632,False,False,True
1078,0,21,2025-12-16,Analysis: Übungen zu Ableitungen,18,regulation,1.5887506947218,1,2.5500239990253,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191,-1.6934124130518997,False,True,True
1079,0,21,2025-12-16,Analysis: Übungen zu Ableitungen,18,regulation,1.9611829425497,1,4.1066196583502,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951,1.5565956593249002,False,False,True
1080,0,21,2025-12-16,Analysis: Übungen zu Ableitungen,18,performanz,1.7185730315922,1,3.4752254188631,0.31877151424459,0.19146773728403,0.17310725067521,0.46890082280075,0.38408892483263,0.49451988842658,0.46883978948033,-0.6313942394871002,False,True,True
1081,0,21,2025-12-16,Analysis: Übungen zu Ableitungen,18,regulation,1.553207951233,1,3.2346333289896,0.43733050150753,0.22603274082431,0.032045122263973,0.45206961184473,0.39443184375602,0.40755714823022,0.48017904704139,-0.24059208987350011,False,True,True
1072,0,21,2026-01-06,Analysis: Ableitungen eigene Aufgaben,23,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,0.5487854532839997,False,True,True
1073,0,21,2026-01-06,Analysis: Ableitungen eigene Aufgaben,23,kognition,2.0772518399554,1,3.5046583852388,0.59270995472911,0.037629046859325,0.10166548436159,0.31605277833603,0.40263592842087,0.44426987951362,0.42137466894537,-0.2787603970347998,False,True,True
1074,0,21,2026-01-06,Analysis: Ableitungen eigene Aufgaben,23,kognition,1.7210596468562,1,3.2680013090368,0.52663821636637,0.059917132129427,0.10515379467749,0.32731466212845,0.43852952957493,0.41554212567743,0.48567519117027,-0.23665707620199994,False,False,True
1075,0,21,2026-01-06,Analysis: Ableitungen eigene Aufgaben,23,performanz,2.4143754428081,1,4.4997329107928,0.50947910481707,0.03379630274003,0.17639907893204,0.35791044083201,0.36333508883705,0.53655853027006,0.40020050611167,1.231731601756,False,True,True
1076,0,21,2026-01-06,Analysis: Ableitungen eigene Aufgaben,23,performanz,1.1897469705338,1,1.8970848998075,0.56653179159401,0.0,0.27198407691166,0.23087933030891,0.37193825747922,0.6271415155112,0.14179575308926,-2.6026480109853,False,False,True
1068,0,21,2026-01-13,Analysis: Ableitungen,23,kognition,2.0532452617647,1,2.86636421726,0.71632142425822,0.0,0.24589649946494,0.10102785763875,0.48005379208708,0.42650143713645,0.062046789280422,0.9692793174525001,False,True,True
1069,0,21,2026-01-13,Analysis: Ableitungen,23,performanz,1.8608741963844,1,3.0556171049096,0.55550638970887,0.0,0.29078875442313,0.25128473348535,0.3845063379814,0.60899911294624,0.15804728787018,0.1892528876495998,False,True,True
1070,0,21,2026-01-13,Analysis: Ableitungen,23,kognition,2.17271425264,1,3.961007449354,0.54852428206151,0.028144193203567,0.15231775143531,0.32706755945492,0.43173643708193,0.46775918359501,0.40367694556994,0.9053903444444003,False,True,True
1071,0,21,2026-01-13,Analysis: Ableitungen,23,methodik,1.6923157810732,1,3.4333342274091,0.45560273520211,0.048083977176934,0.071709281313335,0.3792497481292,0.49290594504422,0.4472213857957,0.44516561249039,-0.5276732219449003,False,True,True
1063,0,21,2026-01-20,Analysis: Ableitungen,23,kognition,2.1266007185707,1,4.2434364120772,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,0.8101021846681,False,True,True
1064,0,21,2026-01-20,Analysis: Ableitungen,23,kognition,1.8706043338075,1,3.4522478891995,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,-0.7911885228776998,False,False,True
1065,0,21,2026-01-20,Analysis: Ableitungen,23,performanz,2.2329100933114,1,4.2154606819304,0.47702884675405,0.035858957413928,0.14440605365886,0.38564030488792,0.40772019219027,0.52969413424763,0.39340778595657,0.7632127927309003,False,True,True
1066,0,21,2026-01-20,Analysis: Ableitungen,23,performanz,1.9659302386016,1,3.702637071267,0.47017325437901,0.18259732730411,0.27316223778375,0.42473426924758,0.31688346369353,0.5309526403036,0.32900954691659,-0.5128236106634003,False,False,True
