pair_id,strategies,teilnehmer_id,gruppe_id,lehrer_datum,teilnehmer_datum,day_delta_tn_minus_lk,abs_day_delta,recursive_lag_rank,ue_match,dominance_match,polarity_match,cosine_similarity,cosine_klasse,match_score,lehrer_dichte,teilnehmer_dichte,dichte_delta_lk_minus_tn,lk_dominante_dimension,tn_dominante_dimension,emotion_valenz,emotion_aktivierung,lk_kognition,tn_kognition,delta_kognition,lk_sozial,tn_sozial,delta_sozial,lk_affektiv,tn_affektiv,delta_affektiv,lk_motivation,tn_motivation,delta_motivation,lk_methodik,tn_methodik,delta_methodik,lk_performanz,tn_performanz,delta_performanz,lk_regulation,tn_regulation,delta_regulation
LK00084__TN00127,semantic_neighborhood,23,2,2025-09-22,2025-10-27,35,35,,False,False,True,0.9229971519385911,hoch,0.6288259317709332,3.6898776702082,1.5607701950987,2.1291074751095,performanz,affektiv,0.825,0.5875,0.466798021742202,0.38442558776413,0.08237243397807198,0.1493861704973288,0.39662957467728,-0.2472434041799512,0.1741721139582674,0.43238043173486,-0.2582083177765926,0.39633030414879206,0.35543349135359,0.040896812795202075,0.408618275020838,0.38442558776413,0.02419268725670798,0.458447181979182,0.38442558776413,0.074021594215052,0.386295317281538,0.29334293429956,0.092952382981978
LK00110__TN00075,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-09-29,2025-09-29,0,0,1.0,False,False,True,0.8222979550785696,hoch,0.8011319376466067,3.2780107155462,1.4216820550676,1.8563286604786002,kognition,affektiv,0.825,0.5875,0.603329960414395,0.29033633482617,0.312993625588225,0.07268970271673049,0.43543323657043,-0.3627435338536995,0.16793306408623426,0.45000129895387,-0.2820682348676357,0.2502670504442675,0.35738182891518,-0.1071147784709125,0.4292748669472925,0.4220352908298,0.0072395761174924855,0.4274702505594275,0.25845572074073,0.16901452981869752,0.371681504133605,0.38854423271281,-0.01686272857920501
LK00110__TN00049,semantic_neighborhood,23,2,2025-09-29,2025-09-22,-7,7,,False,False,True,0.870624031042939,hoch,0.6338160021096892,3.2780107155462,1.4987736504456,1.7792370651006002,kognition,affektiv,0.78833333333333,0.51666666666667,0.603329960414395,0.394648892534,0.20868106788039503,0.07268970271673049,0.42063375080062,-0.3479440480838895,0.16793306408623426,0.43029335152798,-0.2623602874417457,0.2502670504442675,0.33858236888798,-0.08831531844371249,0.4292748669472925,0.40032729386542,0.028947573081872513,0.4274702505594275,0.3382610467545,0.08920920380492747,0.371681504133605,0.30470745169527,0.06697405243833499
LK00110__TN00152,semantic_neighborhood,23,2,2025-09-29,2025-11-03,35,35,,False,False,True,0.885533224656135,hoch,0.6185233517682577,3.2780107155462,1.7473411868575,1.5306695286887002,kognition,performanz,0.75,0.6,0.603329960414395,0.39208506486291,0.211244895551485,0.07268970271673049,0.39759655809243,-0.3249068553756995,0.16793306408623426,0.39530959696985,-0.22737653288361576,0.2502670504442675,0.36926852049385,-0.1190014700495825,0.4292748669472925,0.34337884562528,0.08589602132201252,0.4274702505594275,0.40726328202068,0.020206968538747483,0.371681504133605,0.33434256021409,0.03733894391951503
LK00110__TN00103,recursive_lag_2;semantic_neighborhood,23,2,2025-09-29,2025-10-20,21,21,2.0,False,False,True,0.8797036488408132,hoch,0.6171008798243346,3.2780107155462,1.7066519723885,1.5713587431577,kognition,methodik,0.84,0.62,0.603329960414395,0.35156552674809,0.251764433666305,0.07268970271673049,0.36384241815834,-0.29115271544160953,0.16793306408623426,0.42531776501795,-0.2573847009317157,0.2502670504442675,0.36272506884714,-0.1124580184028725,0.4292748669472925,0.45641840314665,-0.0271435361993575,0.4274702505594275,0.35156552674809,0.0759047238113375,0.371681504133605,0.31565743907045,0.05602406506315499
LK00110__TN00127,recursive_lag_3;semantic_neighborhood,23,2,2025-09-29,2025-10-27,28,28,3.0,False,False,True,0.8760578656996468,hoch,0.6159335984651348,3.2780107155462,1.5607701950987,1.7172405204475,kognition,affektiv,0.825,0.5875,0.603329960414395,0.38442558776413,0.21890437265026502,0.07268970271673049,0.39662957467728,-0.3239398719605495,0.16793306408623426,0.43238043173486,-0.26444736764862575,0.2502670504442675,0.35543349135359,-0.10516644090932248,0.4292748669472925,0.38442558776413,0.044849279183162505,0.4274702505594275,0.38442558776413,0.043044662795297506,0.371681504133605,0.29334293429956,0.07833856983404502
LK00110__TN00175,semantic_neighborhood,23,2,2025-09-29,2025-11-10,42,42,,False,False,True,0.8574596722631461,hoch,0.610801576178109,3.2780107155462,1.859441037205,1.4185696783412,kognition,methodik,0.9,0.6,0.603329960414395,0.32267761530057,0.28065234511382503,0.07268970271673049,0.41891479881126,-0.3462250960945295,0.16793306408623426,0.39717232401811,-0.22923925993187572,0.2502670504442675,0.36416473726778,-0.11389768682351248,0.4292748669472925,0.47552490675873,-0.04625003981143749,0.4274702505594275,0.32267761530057,0.10479263525885751,0.371681504133605,0.31588440234687,0.055797101786735026
LK00110__TN00029,semantic_neighborhood,23,2,2025-09-29,2025-09-15,-14,14,,False,False,True,0.8274396742514997,hoch,0.6044266229294615,3.2780107155462,1.4014426935427,1.8765680220035001,kognition,sozial,0.506,0.53,0.603329960414395,0.27631100726494,0.327018953149455,0.07268970271673049,0.48929170517245,-0.41660200245571954,0.16793306408623426,0.3472647463119,-0.17933168222566576,0.2502670504442675,0.34587734098213,-0.09561029053786252,0.4292748669472925,0.48070764016943,-0.05143277322213752,0.4274702505594275,0.3086520349489,0.11881821561052752,0.371681504133605,0.34303935642325,0.028642147710355004
LK00141__TN00103,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-10-20,2025-10-20,0,0,1.0,False,False,True,0.9276527932423485,hoch,0.8301045181416459,3.573101856396275,1.7066519723885,1.866449884007775,kognition,methodik,0.84,0.62,0.4895669584570725,0.35156552674809,0.1380014317089825,0.17351450221895776,0.36384241815834,-0.19032791593938225,0.15771583188579402,0.42531776501795,-0.26760193313215597,0.3756593774313725,0.36272506884714,0.012934308584232501,0.41297807711838497,0.45641840314665,-0.04344032602826503,0.424723169828645,0.35156552674809,0.073157643080555,0.400879473226605,0.31565743907045,0.08522203415615498
LK00141__TN00127,recursive_lag_2;semantic_neighborhood,23,2,2025-10-20,2025-10-27,7,7,2.0,False,False,True,0.9229582531131009,hoch,0.6482079131789837,3.573101856396275,1.5607701950987,2.012331661297575,kognition,affektiv,0.825,0.5875,0.4895669584570725,0.38442558776413,0.10514137069294249,0.17351450221895776,0.39662957467728,-0.22311507245832224,0.15771583188579402,0.43238043173486,-0.274664599849066,0.3756593774313725,0.35543349135359,0.02022588607778253,0.41297807711838497,0.38442558776413,0.028552489354254973,0.424723169828645,0.38442558776413,0.040297582064515,0.400879473226605,0.29334293429956,0.10753653892704501
LK00141__TN00216,semantic_neighborhood,23,2,2025-10-20,2025-11-24,35,35,,False,False,True,0.9446417221299724,hoch,0.634778188573563,3.573101856396275,1.7611262200663,1.811975636329975,kognition,performanz,0.7,0.3,0.4895669584570725,0.38901605960072,0.10055089885635249,0.17351450221895776,0.39448441218746,-0.22096990996850224,0.15771583188579402,0.36771503646144,-0.20999920457564597,0.3756593774313725,0.34691004747091,0.028749329960462533,0.41297807711838497,0.40046144873576,0.012516628382624961,0.424723169828645,0.40407547083472,0.02064769899392499,0.400879473226605,0.33740371315125,0.06347576007535499
LK00141__TN00152,recursive_lag_3;semantic_neighborhood,23,2,2025-10-20,2025-11-03,14,14,3.0,False,False,True,0.9357515292672203,hoch,0.6342123830587847,3.573101856396275,1.7473411868575,1.8257606695387751,kognition,performanz,0.75,0.6,0.4895669584570725,0.39208506486291,0.09748189359416248,0.17351450221895776,0.39759655809243,-0.22408205587347224,0.15771583188579402,0.39530959696985,-0.237593765084056,0.3756593774313725,0.36926852049385,0.006390856937522504,0.41297807711838497,0.34337884562528,0.06959923149310498,0.424723169828645,0.40726328202068,0.01745988780796498,0.400879473226605,0.33434256021409,0.06653691301251502
LK00141__TN00207,semantic_neighborhood,23,2,2025-10-20,2025-11-17,28,28,,False,False,True,0.9226893711845295,hoch,0.6287572624734775,3.573101856396275,1.7460854948077,1.827016361588575,kognition,affektiv,0.845,0.65,0.4895669584570725,0.34362578547305,0.14594117298402248,0.17351450221895776,0.39788248844248,-0.22436798622352222,0.15771583188579402,0.42067281557403,-0.262956983688236,0.3756593774313725,0.3970500499534,-0.021390672522027476,0.41297807711838497,0.38582544333816,0.027152633780224977,0.424723169828645,0.34362578547305,0.08109738435559499,0.400879473226605,0.34936589802584,0.051513575200764994
LK00141__TN00049,semantic_neighborhood,23,2,2025-10-20,2025-09-22,-28,28,,False,False,True,0.9168210598769608,hoch,0.6271434768638962,3.573101856396275,1.4987736504456,2.074328205950675,kognition,affektiv,0.78833333333333,0.51666666666667,0.4895669584570725,0.394648892534,0.0949180659230725,0.17351450221895776,0.42063375080062,-0.24711924858166223,0.15771583188579402,0.43029335152798,-0.27257751964218596,0.3756593774313725,0.33858236888798,0.03707700854339252,0.41297807711838497,0.40032729386542,0.012650783252964981,0.424723169828645,0.3382610467545,0.08646212307414497,0.400879473226605,0.30470745169527,0.09617202153133497
LK00141__TN00175,semantic_neighborhood,23,2,2025-10-20,2025-11-10,21,21,,False,False,True,0.9145304852677874,hoch,0.6266782598417524,3.573101856396275,1.859441037205,1.713660819191275,kognition,methodik,0.9,0.6,0.4895669584570725,0.32267761530057,0.1668893431565025,0.17351450221895776,0.41891479881126,-0.24540029659230223,0.15771583188579402,0.39717232401811,-0.23945649213231596,0.3756593774313725,0.36416473726778,0.011494640163592529,0.41297807711838497,0.47552490675873,-0.06254682964034503,0.424723169828645,0.32267761530057,0.10204555452807501,0.400879473226605,0.31588440234687,0.08499507087973501
LK00141__TN00029,semantic_neighborhood,23,2,2025-10-20,2025-09-15,-35,35,,False,False,True,0.8958734287250493,hoch,0.621366907887209,3.573101856396275,1.4014426935427,2.171659162853575,kognition,sozial,0.506,0.53,0.4895669584570725,0.27631100726494,0.21325595119213248,0.17351450221895776,0.48929170517245,-0.31577720295349226,0.15771583188579402,0.3472647463119,-0.189548914426106,0.3756593774313725,0.34587734098213,0.02978203644924249,0.41297807711838497,0.48070764016943,-0.06772956305104505,0.424723169828645,0.3086520349489,0.11607113487974502,0.400879473226605,0.34303935642325,0.05784011680335499
LK00141__TN00075,semantic_neighborhood,23,2,2025-10-20,2025-09-29,-21,21,,False,False,True,0.8863580022697775,hoch,0.6189308270172997,3.573101856396275,1.4216820550676,2.151419801328675,kognition,affektiv,0.825,0.5875,0.4895669584570725,0.29033633482617,0.1992306236309025,0.17351450221895776,0.43543323657043,-0.2619187343514722,0.15771583188579402,0.45000129895387,-0.29228546706807595,0.3756593774313725,0.35738182891518,0.01827754851619251,0.41297807711838497,0.4220352908298,-0.009057213711415046,0.424723169828645,0.25845572074073,0.16626744908791502,0.400879473226605,0.38854423271281,0.012335240513794976
LK00173__TN00127,exact_sync;temporal_window;recursive_lag_1,23,2,2025-10-27,2025-10-27,0,0,1.0,False,False,False,0.23893296387385252,niedrig,0.5407065650653095,2.1951954355811,1.5607701950987,0.6344252404824,performanz,affektiv,0.825,0.5875,0.1170219591378675,0.38442558776413,-0.2674036286262625,0.046760559471798246,0.39662957467728,-0.34986901520548175,-0.07858716448906876,0.43238043173486,-0.5109675962239287,0.04366273209299501,0.35543349135359,-0.31177075926059494,0.07545186506192,0.38442558776413,-0.30897372270221,-0.12464619382676499,0.38442558776413,-0.509071781590895,0.10335132972581426,0.29334293429956,-0.18999160457374573
LK00195__TN00152,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-11-03,2025-11-03,0,0,1.0,False,False,True,0.8913991836279643,hoch,0.8201347754976901,3.5087209692637504,1.7473411868575,1.7613797824062505,regulation,performanz,0.75,0.6,0.473392842926285,0.39208506486291,0.08130777806337497,0.096547925922155,0.39759655809243,-0.301048632170275,0.10869065033103249,0.39530959696985,-0.28661894663881754,0.355322823502245,0.36926852049385,-0.013945696991605028,0.41613388198847,0.34337884562528,0.07275503636319003,0.42988932677498504,0.40726328202068,0.02262604475430502,0.50936959947114,0.33434256021409,0.17502703925705004
LK00195__TN00127,semantic_neighborhood,23,2,2025-11-03,2025-10-27,-7,7,,False,False,True,0.8730707057365469,hoch,0.6344888376504314,3.5087209692637504,1.5607701950987,1.9479507741650504,regulation,affektiv,0.825,0.5875,0.473392842926285,0.38442558776413,0.08896725516215498,0.096547925922155,0.39662957467728,-0.300081648755125,0.10869065033103249,0.43238043173486,-0.32368978140382754,0.355322823502245,0.35543349135359,-0.00011066785134500323,0.41613388198847,0.38442558776413,0.03170829422434002,0.42988932677498504,0.38442558776413,0.04546373901085504,0.50936959947114,0.29334293429956,0.21602666517158003
LK00195__TN00175,recursive_lag_2;semantic_neighborhood,23,2,2025-11-03,2025-11-10,7,7,2.0,False,False,True,0.8680858324913922,hoch,0.6331179975080138,3.5087209692637504,1.859441037205,1.6492799320587503,regulation,methodik,0.9,0.6,0.473392842926285,0.32267761530057,0.150715227625715,0.096547925922155,0.41891479881126,-0.322366872889105,0.10869065033103249,0.39717232401811,-0.2884816736870775,0.355322823502245,0.36416473726778,-0.008841913765535003,0.41613388198847,0.47552490675873,-0.05939102477025998,0.42988932677498504,0.32267761530057,0.10721171147441505,0.50936959947114,0.31588440234687,0.19348519712427004
LK00195__TN00216,semantic_neighborhood,23,2,2025-11-03,2025-11-24,21,21,,False,False,True,0.9027078031796474,hoch,0.623427022267514,3.5087209692637504,1.7611262200663,1.7475947491974504,regulation,performanz,0.7,0.3,0.473392842926285,0.38901605960072,0.08437678332556497,0.096547925922155,0.39448441218746,-0.297936486265305,0.10869065033103249,0.36771503646144,-0.2590243861304075,0.355322823502245,0.34691004747091,0.008412776031335,0.41613388198847,0.40046144873576,0.015672433252710005,0.42988932677498504,0.40407547083472,0.02581385594026503,0.50936959947114,0.33740371315125,0.17196588631989002
LK00195__TN00273,semantic_neighborhood,23,2,2025-11-03,2025-12-08,35,35,,False,False,True,0.8974745153236091,hoch,0.621807206701813,3.5087209692637504,1.700458782758,1.8082621865057504,regulation,sozial,0.75,0.6,0.473392842926285,0.35284595294571,0.120546889980575,0.096547925922155,0.42093903158436,-0.324391105662205,0.10869065033103249,0.36264722941643,-0.25395657908539754,0.355322823502245,0.34024431176908,0.01507851173316499,0.41613388198847,0.41474875170812,0.0013851302803500332,0.42988932677498504,0.35284595294571,0.07704337382927506,0.50936959947114,0.39308277214128,0.11628682732986001
LK00195__TN00103,semantic_neighborhood,23,2,2025-11-03,2025-10-20,-14,14,,False,False,True,0.8834290101517014,hoch,0.619823690302017,3.5087209692637504,1.7066519723885,1.8020689968752504,regulation,methodik,0.84,0.62,0.473392842926285,0.35156552674809,0.12182731617819498,0.096547925922155,0.36384241815834,-0.267294492236185,0.10869065033103249,0.42531776501795,-0.3166271146869175,0.355322823502245,0.36272506884714,-0.007402245344895031,0.41613388198847,0.45641840314665,-0.04028452115817999,0.42988932677498504,0.35156552674809,0.07832380002689504,0.50936959947114,0.31565743907045,0.19371216040069
LK00195__TN00207,recursive_lag_3;semantic_neighborhood,23,2,2025-11-03,2025-11-17,14,14,3.0,False,False,True,0.8790046304537281,hoch,0.6186069858850743,3.5087209692637504,1.7460854948077,1.7626354744560504,regulation,affektiv,0.845,0.65,0.473392842926285,0.34362578547305,0.12976705745323497,0.096547925922155,0.39788248844248,-0.301334562520325,0.10869065033103249,0.42067281557403,-0.31198216524299754,0.355322823502245,0.3970500499534,-0.04172722645115501,0.41613388198847,0.38582544333816,0.03030843865031002,0.42988932677498504,0.34362578547305,0.08626354130193503,0.50936959947114,0.34936589802584,0.16000370144530002
LK00195__TN00049,semantic_neighborhood,23,2,2025-11-03,2025-09-22,-42,42,,False,False,True,0.8665375037292681,hoch,0.6132979798312926,3.5087209692637504,1.4987736504456,2.0099473188181505,regulation,affektiv,0.78833333333333,0.51666666666667,0.473392842926285,0.394648892534,0.07874395039228499,0.096547925922155,0.42063375080062,-0.324085824878465,0.10869065033103249,0.43029335152798,-0.3216027011969475,0.355322823502245,0.33858236888798,0.016740454614264988,0.41613388198847,0.40032729386542,0.015806588123050025,0.42988932677498504,0.3382610467545,0.09162828002048501,0.50936959947114,0.30470745169527,0.20466214777587
LK00195__TN00075,semantic_neighborhood,23,2,2025-11-03,2025-09-29,-35,35,,False,False,True,0.8447161463872641,hoch,0.6072986552443181,3.5087209692637504,1.4216820550676,2.0870389141961505,regulation,affektiv,0.825,0.5875,0.473392842926285,0.29033633482617,0.18305650810011498,0.096547925922155,0.43543323657043,-0.338885310648275,0.10869065033103249,0.45000129895387,-0.3413106486228375,0.355322823502245,0.35738182891518,-0.002059005412935022,0.41613388198847,0.4220352908298,-0.0059014088413300025,0.42988932677498504,0.25845572074073,0.17143360603425506,0.50936959947114,0.38854423271281,0.12082536675833
LK00228__TN00175,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-11-10,2025-11-10,0,0,1.0,False,False,True,0.911343781756957,hoch,0.8256195399831633,3.42517812145674,1.859441037205,1.56573708425174,performanz,methodik,0.9,0.6,0.43114053654156803,0.32267761530057,0.10846292124099804,0.1348218358397642,0.41891479881126,-0.2840929629714958,0.217392636198008,0.39717232401811,-0.17977968782010198,0.40542088395522596,0.36416473726778,0.04125614668744598,0.3544276287524554,0.47552490675873,-0.12109727800627457,0.4814720610019,0.32267761530057,0.15879444570133,0.39127070930114394,0.31588440234687,0.07538630695427395
LK00228__TN00152,semantic_neighborhood,23,2,2025-11-10,2025-11-03,-7,7,,False,True,True,0.9423350807976608,hoch,0.7535365407922378,3.42517812145674,1.7473411868575,1.67783693459924,performanz,performanz,0.75,0.6,0.43114053654156803,0.39208506486291,0.03905547167865803,0.1348218358397642,0.39759655809243,-0.2627747222526658,0.217392636198008,0.39530959696985,-0.17791696077184202,0.40542088395522596,0.36926852049385,0.03615236346137596,0.3544276287524554,0.34337884562528,0.011048783127175443,0.4814720610019,0.40726328202068,0.07420877898121997,0.39127070930114394,0.33434256021409,0.05692814908705396
LK00228__TN00216,recursive_lag_3;semantic_neighborhood,23,2,2025-11-10,2025-11-24,14,14,3.0,False,True,True,0.9455440879051105,hoch,0.7369053366842044,3.42517812145674,1.7611262200663,1.66405190139044,performanz,performanz,0.7,0.3,0.43114053654156803,0.38901605960072,0.04212447694084803,0.1348218358397642,0.39448441218746,-0.2596625763476958,0.217392636198008,0.36771503646144,-0.150322400263432,0.40542088395522596,0.34691004747091,0.05851083648431599,0.3544276287524554,0.40046144873576,-0.04603381998330458,0.4814720610019,0.40407547083472,0.07739659016717998,0.39127070930114394,0.33740371315125,0.05386699614989393
LK00228__TN00207,recursive_lag_2;semantic_neighborhood,23,2,2025-11-10,2025-11-17,7,7,2.0,False,False,True,0.9280016715171442,hoch,0.6495948532400957,3.42517812145674,1.7460854948077,1.67909262664904,performanz,affektiv,0.845,0.65,0.43114053654156803,0.34362578547305,0.08751475106851803,0.1348218358397642,0.39788248844248,-0.26306065260271577,0.217392636198008,0.42067281557403,-0.20328017937602202,0.40542088395522596,0.3970500499534,0.008370834001825977,0.3544276287524554,0.38582544333816,-0.031397814585704564,0.4814720610019,0.34362578547305,0.13784627552884998,0.39127070930114394,0.34936589802584,0.04190481127530393
LK00228__TN00127,semantic_neighborhood,23,2,2025-11-10,2025-10-27,-14,14,,False,False,True,0.9283363859147226,hoch,0.6321732186368478,3.42517812145674,1.5607701950987,1.86440792635804,performanz,affektiv,0.825,0.5875,0.43114053654156803,0.38442558776413,0.04671494877743804,0.1348218358397642,0.39662957467728,-0.2618077388375158,0.217392636198008,0.43238043173486,-0.21498779553685202,0.40542088395522596,0.35543349135359,0.04998739260163598,0.3544276287524554,0.38442558776413,-0.02999795901167457,0.4814720610019,0.38442558776413,0.09704647323776999,0.39127070930114394,0.29334293429956,0.09792777500158395
LK00228__TN00273,semantic_neighborhood,23,2,2025-11-10,2025-12-08,28,28,,False,False,True,0.9313628042237803,hoch,0.6311424565592716,3.42517812145674,1.700458782758,1.72471933869874,performanz,sozial,0.75,0.6,0.43114053654156803,0.35284595294571,0.07829458359585806,0.1348218358397642,0.42093903158436,-0.2861171957445958,0.217392636198008,0.36264722941643,-0.14525459321842202,0.40542088395522596,0.34024431176908,0.06517657218614598,0.3544276287524554,0.41474875170812,-0.06032112295566455,0.4814720610019,0.35284595294571,0.12862610805619,0.39127070930114394,0.39308277214128,-0.001812062840136075
LK00228__TN00103,semantic_neighborhood,23,2,2025-11-10,2025-10-20,-21,21,,False,False,True,0.929644690176145,hoch,0.6308346661915508,3.42517812145674,1.7066519723885,1.71852614906824,performanz,methodik,0.84,0.62,0.43114053654156803,0.35156552674809,0.07957500979347804,0.1348218358397642,0.36384241815834,-0.2290205823185758,0.217392636198008,0.42531776501795,-0.207925128819942,0.40542088395522596,0.36272506884714,0.042695815108085955,0.3544276287524554,0.45641840314665,-0.10199077439419457,0.4814720610019,0.35156552674809,0.12990653425381,0.39127070930114394,0.31565743907045,0.07561327023069392
LK00228__TN00075,semantic_neighborhood,23,2,2025-11-10,2025-09-29,-42,42,,False,False,True,0.8859577660348239,hoch,0.6186385519653205,3.42517812145674,1.4216820550676,2.00349606638914,performanz,affektiv,0.825,0.5875,0.43114053654156803,0.29033633482617,0.14080420171539804,0.1348218358397642,0.43543323657043,-0.3006114007306658,0.217392636198008,0.45000129895387,-0.23260866275586198,0.40542088395522596,0.35738182891518,0.048039055040045964,0.3544276287524554,0.4220352908298,-0.06760766207734459,0.4814720610019,0.25845572074073,0.22301634026117,0.39127070930114394,0.38854423271281,0.002726476588333915
LK00260__TN00207,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.890258485666578,hoch,0.819821083558309,4.088785042722975,1.7460854948077,2.342699547915275,kognition,affektiv,0.845,0.65,0.45375142225787,0.34362578547305,0.11012563678482001,0.09123644887297924,0.39788248844248,-0.30664603956950076,0.13846721465683298,0.42067281557403,-0.28220560091719704,0.37902504550023497,0.3970500499534,-0.018025004453165017,0.4033802068183075,0.38582544333816,0.017554763480147506,0.46628547963738,0.34362578547305,0.12265969416432998,0.47756860869843,0.34936589802584,0.12820271067258998
LK00260__TN00216,recursive_lag_2;semantic_neighborhood,23,2,2025-11-17,2025-11-24,7,7,2.0,False,False,True,0.9127514686567285,hoch,0.6454010474534814,4.088785042722975,1.7611262200663,2.327658822656675,kognition,performanz,0.7,0.3,0.45375142225787,0.38901605960072,0.06473536265715002,0.09123644887297924,0.39448441218746,-0.3032479633144808,0.13846721465683298,0.36771503646144,-0.229247821804607,0.37902504550023497,0.34691004747091,0.03211499802932499,0.4033802068183075,0.40046144873576,0.00291875808254749,0.46628547963738,0.40407547083472,0.06221000880265998,0.47756860869843,0.33740371315125,0.14016489554717998
LK00260__TN00175,semantic_neighborhood,23,2,2025-11-17,2025-11-10,-7,7,,False,False,True,0.8772831795196927,hoch,0.6356472679407965,4.088785042722975,1.859441037205,2.2293440055179747,kognition,methodik,0.9,0.6,0.45375142225787,0.32267761530057,0.13107380695730003,0.09123644887297924,0.41891479881126,-0.3276783499382807,0.13846721465683298,0.39717232401811,-0.258705109361277,0.37902504550023497,0.36416473726778,0.014860308232454988,0.4033802068183075,0.47552490675873,-0.0721446999404225,0.46628547963738,0.32267761530057,0.14360786433681,0.47756860869843,0.31588440234687,0.16168420635156
LK00260__TN00152,semantic_neighborhood,23,2,2025-11-17,2025-11-03,-14,14,,False,False,True,0.9036545594123077,hoch,0.6253857163486837,4.088785042722975,1.7473411868575,2.3414438558654753,kognition,performanz,0.75,0.6,0.45375142225787,0.39208506486291,0.061666357394960014,0.09123644887297924,0.39759655809243,-0.3063601092194508,0.13846721465683298,0.39530959696985,-0.25684238231301704,0.37902504550023497,0.36926852049385,0.009756525006384964,0.4033802068183075,0.34337884562528,0.060001361193027514,0.46628547963738,0.40726328202068,0.05902219761669997,0.47756860869843,0.33434256021409,0.14322604848434
LK00260__TN00273,recursive_lag_3;semantic_neighborhood,23,2,2025-11-17,2025-12-08,21,21,3.0,False,False,True,0.9039255553047066,hoch,0.6237619041019052,4.088785042722975,1.700458782758,2.388326259964975,kognition,sozial,0.75,0.6,0.45375142225787,0.35284595294571,0.10090546931216005,0.09123644887297924,0.42093903158436,-0.32970258271138075,0.13846721465683298,0.36264722941643,-0.22418001475959703,0.37902504550023497,0.34024431176908,0.03878073373115498,0.4033802068183075,0.41474875170812,-0.011368544889812482,0.46628547963738,0.35284595294571,0.11343952669167001,0.47756860869843,0.39308277214128,0.08448583655714997
LK00260__TN00103,semantic_neighborhood,23,2,2025-11-17,2025-10-20,-28,28,,False,False,True,0.8944998733230158,hoch,0.6210051505615614,4.088785042722975,1.7066519723885,2.3821330703344747,kognition,methodik,0.84,0.62,0.45375142225787,0.35156552674809,0.10218589550978002,0.09123644887297924,0.36384241815834,-0.27260596928536074,0.13846721465683298,0.42531776501795,-0.286850550361117,0.37902504550023497,0.36272506884714,0.01629997665309496,0.4033802068183075,0.45641840314665,-0.0530381963283425,0.46628547963738,0.35156552674809,0.11471995288928999,0.47756860869843,0.31565743907045,0.16191116962797997
LK00260__TN00127,semantic_neighborhood,23,2,2025-11-17,2025-10-27,-21,21,,False,False,True,0.8861792365213765,hoch,0.6188816664364895,4.088785042722975,1.5607701950987,2.528014847624275,kognition,affektiv,0.825,0.5875,0.45375142225787,0.38442558776413,0.06932583449374002,0.09123644887297924,0.39662957467728,-0.3053931258043008,0.13846721465683298,0.43238043173486,-0.29391321707802703,0.37902504550023497,0.35543349135359,0.02359155414664499,0.4033802068183075,0.38442558776413,0.0189546190541775,0.46628547963738,0.38442558776413,0.08185989187324999,0.47756860869843,0.29334293429956,0.18422567439887
LK00276__TN00216,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-11-24,2025-11-24,0,0,1.0,False,True,True,0.9174376382326735,hoch,0.9272953505139852,2.893165727133025,1.7611262200663,1.132039507066725,performanz,performanz,0.7,0.3,0.3941204845794475,0.38901605960072,0.005104424978727484,0.09432134042988251,0.39448441218746,-0.3001630717575775,0.16782170960363751,0.36771503646144,-0.19989332685780248,0.37936091784147746,0.34691004747091,0.032450870370567486,0.35766121626767244,0.40046144873576,-0.04280023246808756,0.491792963958985,0.40407547083472,0.08771749312426497,0.47932960114359,0.33740371315125,0.14192588799234002
LK00276__TN00152,semantic_neighborhood,23,2,2025-11-24,2025-11-03,-21,21,,False,True,True,0.9115457129133835,hoch,0.7258574474442914,2.893165727133025,1.7473411868575,1.1458245402755252,performanz,performanz,0.75,0.6,0.3941204845794475,0.39208506486291,0.0020354197165374788,0.09432134042988251,0.39759655809243,-0.3032752176625475,0.16782170960363751,0.39530959696985,-0.2274878873662125,0.37936091784147746,0.36926852049385,0.010092397347627458,0.35766121626767244,0.34337884562528,0.014282370642392461,0.491792963958985,0.40726328202068,0.08452968193830496,0.47932960114359,0.33434256021409,0.14498704092950004
LK00276__TN00207,semantic_neighborhood,23,2,2025-11-24,2025-11-17,-7,7,,False,False,True,0.8979111607183645,hoch,0.6413199627704312,2.893165727133025,1.7460854948077,1.147080232325325,performanz,affektiv,0.845,0.65,0.3941204845794475,0.34362578547305,0.05049469910639748,0.09432134042988251,0.39788248844248,-0.3035611480125975,0.16782170960363751,0.42067281557403,-0.2528511059703925,0.37936091784147746,0.3970500499534,-0.017689132111922523,0.35766121626767244,0.38582544333816,-0.028164227070487546,0.491792963958985,0.34362578547305,0.14816717848593497,0.47932960114359,0.34936589802584,0.12996370311775002
